Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,GRBM_COUNT,GRBM_GUI_ACTIVE,SQ_ACTIVE_INST_VALU,SQ_INSTS_FLAT_LDS_ONLY,SQ_INSTS_LDS,SQ_INSTS_VALU,SQ_INSTS_VMEM_RD,SQ_INSTS_VMEM_WR,SQ_LDS_BANK_CONFLICT,SQ_WAIT_INST_LDS,TA_FLAT_READ_WAVEFRONTS[0],TA_FLAT_READ_WAVEFRONTS[1],TA_FLAT_READ_WAVEFRONTS[2],TA_FLAT_READ_WAVEFRONTS[3],TA_FLAT_READ_WAVEFRONTS[4],TA_FLAT_READ_WAVEFRONTS[5],TA_FLAT_READ_WAVEFRONTS[6],TA_FLAT_READ_WAVEFRONTS[7],TA_FLAT_READ_WAVEFRONTS[8],TA_FLAT_READ_WAVEFRONTS[9],TA_FLAT_READ_WAVEFRONTS[10],TA_FLAT_READ_WAVEFRONTS[11],TA_FLAT_READ_WAVEFRONTS[12],TA_FLAT_READ_WAVEFRONTS[13],TA_FLAT_READ_WAVEFRONTS[14],TA_FLAT_READ_WAVEFRONTS[15],TA_TA_BUSY[0],TA_TA_BUSY[1],TA_TA_BUSY[2],TA_TA_BUSY[3],TA_TA_BUSY[4],TA_TA_BUSY[5],TA_TA_BUSY[6],TA_TA_BUSY[7],TA_TA_BUSY[8],TA_TA_BUSY[9],TA_TA_BUSY[10],TA_TA_BUSY[11],TA_TA_BUSY[12],TA_TA_BUSY[13],TA_TA_BUSY[14],TA_TA_BUSY[15],TCC_EA_WRREQ_STALL[0],TCC_EA_WRREQ_STALL[1],TCC_EA_WRREQ_STALL[2],TCC_EA_WRREQ_STALL[3],TCC_EA_WRREQ_STALL[4],TCC_EA_WRREQ_STALL[5],TCC_EA_WRREQ_STALL[6],TCC_EA_WRREQ_STALL[7],TCC_EA_WRREQ_STALL[8],TCC_EA_WRREQ_STALL[9],TCC_EA_WRREQ_STALL[10],TCC_EA_WRREQ_STALL[11],TCC_EA_WRREQ_STALL[12],TCC_EA_WRREQ_STALL[13],TCC_EA_WRREQ_STALL[14],TCC_EA_WRREQ_STALL[15],TCC_EA_WRREQ_STALL[16],TCC_EA_WRREQ_STALL[17],TCC_EA_WRREQ_STALL[18],TCC_EA_WRREQ_STALL[19],TCC_EA_WRREQ_STALL[20],TCC_EA_WRREQ_STALL[21],TCC_EA_WRREQ_STALL[22],TCC_EA_WRREQ_STALL[23],TCC_EA_WRREQ_STALL[24],TCC_EA_WRREQ_STALL[25],TCC_EA_WRREQ_STALL[26],TCC_EA_WRREQ_STALL[27],TCC_EA_WRREQ_STALL[28],TCC_EA_WRREQ_STALL[29],TCC_EA_WRREQ_STALL[30],TCC_EA_WRREQ_STALL[31],TCC_EA1_WRREQ_STALL[0],TCC_EA1_WRREQ_STALL[1],TCC_EA1_WRREQ_STALL[2],TCC_EA1_WRREQ_STALL[3],TCC_EA1_WRREQ_STALL[4],TCC_EA1_WRREQ_STALL[5],TCC_EA1_WRREQ_STALL[6],TCC_EA1_WRREQ_STALL[7],TCC_EA1_WRREQ_STALL[8],TCC_EA1_WRREQ_STALL[9],TCC_EA1_WRREQ_STALL[10],TCC_EA1_WRREQ_STALL[11],TCC_EA1_WRREQ_STALL[12],TCC_EA1_WRREQ_STALL[13],TCC_EA1_WRREQ_STALL[14],TCC_EA1_WRREQ_STALL[15],TCC_EA1_WRREQ_STALL[16],TCC_EA1_WRREQ_STALL[17],TCC_EA1_WRREQ_STALL[18],TCC_EA1_WRREQ_STALL[19],TCC_EA1_WRREQ_STALL[20],TCC_EA1_WRREQ_STALL[21],TCC_EA1_WRREQ_STALL[22],TCC_EA1_WRREQ_STALL[23],TCC_EA1_WRREQ_STALL[24],TCC_EA1_WRREQ_STALL[25],TCC_EA1_WRREQ_STALL[26],TCC_EA1_WRREQ_STALL[27],TCC_EA1_WRREQ_STALL[28],TCC_EA1_WRREQ_STALL[29],TCC_EA1_WRREQ_STALL[30],TCC_EA1_WRREQ_STALL[31],TCC_HIT[0],TCC_HIT[1],TCC_HIT[2],TCC_HIT[3],TCC_HIT[4],TCC_HIT[5],TCC_HIT[6],TCC_HIT[7],TCC_HIT[8],TCC_HIT[9],TCC_HIT[10],TCC_HIT[11],TCC_HIT[12],TCC_HIT[13],TCC_HIT[14],TCC_HIT[15],TCC_HIT[16],TCC_HIT[17],TCC_HIT[18],TCC_HIT[19],TCC_HIT[20],TCC_HIT[21],TCC_HIT[22],TCC_HIT[23],TCC_HIT[24],TCC_HIT[25],TCC_HIT[26],TCC_HIT[27],TCC_HIT[28],TCC_HIT[29],TCC_HIT[30],TCC_HIT[31],TCC_MISS[0],TCC_MISS[1],TCC_MISS[2],TCC_MISS[3],TCC_MISS[4],TCC_MISS[5],TCC_MISS[6],TCC_MISS[7],TCC_MISS[8],TCC_MISS[9],TCC_MISS[10],TCC_MISS[11],TCC_MISS[12],TCC_MISS[13],TCC_MISS[14],TCC_MISS[15],TCC_MISS[16],TCC_MISS[17],TCC_MISS[18],TCC_MISS[19],TCC_MISS[20],TCC_MISS[21],TCC_MISS[22],TCC_MISS[23],TCC_MISS[24],TCC_MISS[25],TCC_MISS[26],TCC_MISS[27],TCC_MISS[28],TCC_MISS[29],TCC_MISS[30],TCC_MISS[31],TCP_TCP_TA_DATA_STALL_CYCLES[0],TCP_TCP_TA_DATA_STALL_CYCLES[1],TCP_TCP_TA_DATA_STALL_CYCLES[2],TCP_TCP_TA_DATA_STALL_CYCLES[3],TCP_TCP_TA_DATA_STALL_CYCLES[4],TCP_TCP_TA_DATA_STALL_CYCLES[5],TCP_TCP_TA_DATA_STALL_CYCLES[6],TCP_TCP_TA_DATA_STALL_CYCLES[7],TCP_TCP_TA_DATA_STALL_CYCLES[8],TCP_TCP_TA_DATA_STALL_CYCLES[9],TCP_TCP_TA_DATA_STALL_CYCLES[10],TCP_TCP_TA_DATA_STALL_CYCLES[11],TCP_TCP_TA_DATA_STALL_CYCLES[12],TCP_TCP_TA_DATA_STALL_CYCLES[13],TCP_TCP_TA_DATA_STALL_CYCLES[14],TCP_TCP_TA_DATA_STALL_CYCLES[15],DispatchNs,BeginNs,EndNs,CompleteNs
10,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,35,4084692,4084692,524288000,1024,16896,0,12,0,32,64,0x0,21965811,21965811,319488000,0,16384000,270336000,8192000,8192000,0,30758359,410656,410944,821088,820400,820384,819392,819056,818560,817760,817328,816432,0,0,0,0,0,20861570,20961035,41945645,41998164,42022430,42146402,42158927,42204296,42250153,42359923,42324317,0,0,0,0,0,686883,619209,725394,617323,611049,742891,639775,621493,617073,655950,662633,606053,623576,729036,640767,611282,700537,569604,605791,603798,621136,574233,733399,768781,506803,679097,680554,692567,564425,725821,676248,678966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,6144000,6144004,6144001,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144001,6144007,6144000,6144000,4147971,4208042,8514119,8575730,8613572,8792314,8814349,8920647,9041372,9186524,9192451,0,0,0,0,0,2343226406744116,2343226913917187,2343226928549344,2343226928570763
11,fft_rtc_fwd_len_512_factors_8_8_8_wgs_64_tpt_64_halfLds_dp_ip_CI_unitstride_sbrr_dirReg,0,0,36,4084692,4084692,65536000,64,4096,0,64,0,32,64,0x0,19578692,19578692,324608000,0,49152000,324608000,22528000,8192000,262144000,60244648,1127324,1127874,2254758,2254186,2253504,2254032,2252514,2253152,2251128,2250072,2249456,0,0,0,0,0,68362834,71125697,139732540,140155399,140459373,140790307,140694231,141049729,141041519,141571682,141710263,0,0,0,0,0,7702907,6617912,6670877,6452782,6555206,6671232,6338374,6412777,6380550,5979658,6357135,6928475,6452983,6817184,6555893,6870102,6663216,6865047,6565598,6212218,6613620,6595783,6591711,6625029,6580055,6730073,6443877,6514367,6525223,6315614,6452108,6761036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727978,1005748,1130140,940016,1098356,1109860,1078543,1112343,986498,1102314,1096685,1103261,1128326,1128349,983736,750348,1098491,1075416,1104753,725926,1112218,1132444,1113551,986237,1007749,986156,1009132,1095896,1078766,1100375,1079230,742019,5574637,5575705,5573744,5577499,5574441,5576367,5573938,5573745,5573444,5574784,5576177,5572316,5575532,5576520,5576388,5575010,5577703,5575509,5572186,5577269,5573491,5572353,5573886,5574755,5575047,5574881,5573833,5577099,5573519,5572714,5573083,5574436,11004074,12824685,23822711,23950322,24236280,24369926,24586715,24668818,24593577,24980517,25126418,0,0,0,0,0,2343226407790401,2343226929444704,2343226942484541,2343226942500772
12,transpose_rtc_tile32x32_dim2_dp_CI_CI_twd3step_fwd_diag_aligned,0,0,37,4084692,4084692,524288000,1024,16896,0,24,0,32,64,0x0,22788593,22788593,491520000,0,16384000,442368000,32768000,8192000,0,29271045,1650688,1647872,3291392,3288896,3283136,3279296,3275520,3268544,3264832,3262016,3255808,0,0,0,0,0,67796523,67727887,135595560,135594540,135530287,135615705,135500846,135610768,135563565,135600010,135685357,0,0,0,0,0,27706,19685,24225,27804,19648,21911,29119,26161,22380,25439,18359,31489,22760,25552,23994,21252,17871,21307,23251,18918,29087,17483,25780,22388,23487,20348,19525,26919,19877,19114,19333,17359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280398,561327,278484,523759,275435,552787,281327,509470,274268,546803,278859,511099,276802,562115,271659,525174,279031,560278,273467,527675,416977,545115,274575,508368,278580,544461,280646,511262,280716,557507,296734,524161,6144016,6144039,6144029,6144044,6144016,6144033,6144028,6144040,6144026,6144028,6144028,6144040,6144016,6144040,6144028,6144040,6144018,6144040,6144028,6144040,6144030,6144028,6144028,6144040,6144016,6144042,6144028,6144040,6144016,6144039,6144415,6144044,2246028,2306598,4658626,4666947,4708840,4778544,4799993,4869704,4900473,4860709,4970195,0,0,0,0,0,2343226408829305,2343226943380861,2343226958559738,2343226958579369
13,fft_rtc_fwd_len_1024_factors_8_8_4_4_wgs_128_tpt_128_halfLds_dp_op_CI_CI_unitstride_sbrr_dirReg,0,0,38,4084692,4084692,65536000,128,8192,0,64,0,32,64,0x0,19146287,19146287,397312000,0,73728000,397312000,24576000,8192000,262144000,196212101,1234752,1235712,2467584,2464896,2460480,2459664,2455344,2452128,2452128,2448288,2445024,0,0,0,0,0,66350400,66454480,132706284,132885741,133003756,133001819,133058126,133083401,133078884,133140910,133081621,0,0,0,0,0,5534365,5704945,5544597,5216681,5303959,5453936,5478575,5832487,6312783,5507942,5595694,5811635,5271297,5200057,5350914,5386806,5561619,5391889,5638981,5317205,5927426,5511676,5674460,5674398,5501851,5533115,5289111,5478865,5576368,5358870,5846470,5410401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2327612,2134700,2321463,2129296,2322760,2134700,2322760,1912167,1739134,2134747,2322760,2019479,2327612,2134699,2321319,2129296,2327612,2134700,2321272,2129296,2325186,2134841,2322901,1926382,2322760,2134699,2322759,1919384,2327663,2228080,2322204,2129296,6144008,6144012,6144013,6144012,6144008,6144012,6144008,6144015,6144006,6144013,6144008,6144011,6144008,6144013,6144009,6144012,6144008,6144012,6144008,6144012,6144008,6144015,6144011,6144008,6144008,6144013,6144009,6144016,6144010,6144012,6144012,6144012,15097533,15017052,30109335,30488899,30433695,30498917,30318319,30681868,30505928,30850170,30809487,0,0,0,0,0,2343226410361472,2343226959457018,2343226972208375,2343226972226737
14,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,39,4084692,4084692,524288000,1024,16896,0,12,0,32,64,0x0,21970732,21970732,319488000,0,16384000,270336000,8192000,8192000,0,30745535,411248,410832,820624,821056,820112,819152,818704,818416,817728,817408,816720,0,0,0,0,0,20885319,20911260,41966431,42029155,42060003,42119824,42174089,42233791,42268178,42265286,42237681,0,0,0,0,0,583379,735066,654042,696862,597226,685501,691665,626171,656055,568490,609721,638556,636283,620385,620505,657239,511937,809828,580446,588416,665104,748835,641511,614138,651453,618662,671861,691032,650529,714539,536726,552407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,188,141,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,89,0,0,0,6144000,6144000,6144001,6144000,6144000,6144000,6144000,6144000,6144004,6144003,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144004,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144002,6144000,6144000,6144000,4139352,4160789,8518150,8602462,8705485,8771899,8906597,8956932,9054797,9070291,9092812,0,0,0,0,0,2343226411878168,2343226973103418,2343226987738613,2343226987759772
15,_ZL39generate_random_interleaved_data_kernelI12input_val_1DImEdEvT_S2_mmS2_P14rocfft_complexIT0_ES2_mS2_m,0,0,41,4084692,4084692,524288000,8,0,0,16,0,32,64,0x0,328217651,328217651,10420224000,0,0,10223616000,0,65536000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226887692,226446011,453500468,453154420,453384767,453232874,453327967,453363039,453608384,453580527,453669795,0,0,0,0,0,19028,18630,18639,18886,19047,19284,18741,19150,18830,19330,19359,19241,19396,19151,18920,18872,19345,19267,19066,18743,19032,19013,18881,19251,19243,19196,19061,19052,18931,19104,19177,19301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3064,4410,3523,4257,3018,2925,2896,4062,3156,3092,3123,4691,3480,4850,5336,5527,2689,4294,2839,6106,2656,2856,2838,3913,3262,4346,3210,4566,3183,5767,66549,4697,4096012,4096012,4096031,4096013,4096012,4096008,4096008,4096012,4096010,4096014,4096008,4096021,4096009,4096012,4096028,4096034,4096009,4096012,4096008,4096056,4096008,4096009,4096008,4096012,4096012,4096012,4096008,4096012,4096014,4096033,4096032,4096012,40287780,39828817,80321637,79951512,80162248,80029667,80126123,80172347,80426634,80403025,80524936,0,0,0,0,0,2343226989288168,2343226990769923,2343227209565397,2343227209601986
16,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,43,4084692,4084692,524288000,1024,16896,0,12,0,32,64,0x0,21977684,21977684,319488000,0,16384000,270336000,8192000,8192000,0,30743923,410912,411168,821344,820576,819712,820080,819280,818448,817152,816800,816528,0,0,0,0,0,23141606,23164123,46520969,46561938,46599386,46633321,46597028,46732524,46754959,46695444,46740724,0,0,0,0,0,984429,899591,2086433,1020716,1041785,922686,940691,967613,1222567,1042581,1030983,941797,1071850,954027,951228,1066907,1068238,951992,939920,1179079,1165607,1028459,1010019,1149017,995261,972006,1001168,1115837,1051089,1104380,974160,952167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3211,2431,51770,2162,3256,2835,2421,2104,3643,3082,3047,2388,3261,2206,2130,1975,3022,1979,2127,2115,3208,3540,2396,2125,2902,2469,2092,2189,3231,2541,9969,1974,6144032,6144028,6144389,6144027,6144033,6144036,6144023,6144024,6144035,6144031,6144032,6144023,6144033,6144023,6144021,6144022,6144032,6144023,6144024,6144024,6144033,6144034,6144029,6144023,6144034,6144023,6144023,6144021,6144034,6144026,6144052,6144022,6211221,6187053,12683710,12795041,12914431,12926021,12911703,13095122,13129839,13143759,13261059,0,0,0,0,0,2343226990990426,2343227210470995,2343227225110352,2343227225127001
17,fft_rtc_fwd_len_512_factors_8_8_8_wgs_64_tpt_64_halfLds_dp_ip_CI_unitstride_sbrr_dirReg,0,0,44,4084692,4084692,65536000,64,4096,0,64,0,32,64,0x0,19562112,19562112,324608000,0,49152000,324608000,22528000,8192000,262144000,61481664,1128358,1126730,2254428,2254010,2253834,2252030,2252008,2252470,2252118,2251964,2250050,0,0,0,0,0,71066567,68756266,140301636,139878957,140384846,141075023,140979113,140996275,141563417,141542783,141788743,0,0,0,0,0,7867162,6626794,6406326,6870091,6759617,6532634,6501739,6603360,6513762,6939672,6467717,6861202,6870622,6672613,6900536,6408379,6868781,6673939,6696544,6480007,6506726,6733265,6591727,6551033,6662211,6698695,6728853,6851232,6439843,6842605,6515284,6584524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716627,996039,1120854,928837,1087619,1101339,1068329,1099785,976805,1094799,1086904,1091959,1118879,1120323,976565,742279,1089827,1065974,1094923,720426,1099265,1123031,1104539,977758,997268,976601,997502,1084801,1064355,1088523,1067658,730216,5587474,5588442,5586457,5592488,5588534,5587809,5586764,5589312,5586014,5585000,5589336,5586361,5588395,5587964,5586446,5587288,5589153,5587583,5584723,5586610,5589229,5585193,5585793,5586161,5588571,5587251,5588486,5591578,5590558,5587946,5587290,5590132,12586502,11203835,24029273,23899280,24116620,24477624,24382021,24700473,24812473,24893006,25217083,0,0,0,0,0,2343226992464882,2343227226006512,2343227239034989,2343227239051970
18,transpose_rtc_tile32x32_dim2_dp_CI_CI_twd3step_fwd_diag_aligned,0,0,45,4084692,4084692,524288000,1024,16896,0,24,0,32,64,0x0,22795718,22795718,491520000,0,16384000,442368000,32768000,8192000,0,29269355,1651776,1649024,3291392,3288256,3280704,3280768,3274240,3267392,3267712,3260608,3256128,0,0,0,0,0,67901713,67698189,135510406,135577506,135652223,135554913,135543776,135732533,135757896,135665402,135664063,0,0,0,0,0,21303,26337,25184,21315,22605,21735,26000,15972,20137,20263,19510,29465,18515,22623,18211,22714,27295,15922,23347,22878,19506,28482,26917,39266,19767,22652,21971,31315,21702,24101,29262,25093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281285,561223,278657,522883,276184,553271,280926,508961,274769,546258,278952,511201,277259,562227,272086,525759,279470,560014,273714,526494,417727,544168,275083,508456,279726,544507,281216,511469,281461,557503,296789,523554,6144028,6144040,6144029,6144044,6144028,6144033,6144028,6144040,6144028,6144028,6144028,6144040,6144024,6144039,6144028,6144040,6144031,6144039,6144028,6144040,6144030,6144028,6144028,6144040,6144028,6144040,6144028,6144043,6144028,6144040,6144416,6144044,2281721,2382196,4628645,4717618,4708527,4826909,4870186,4832323,4925872,4940965,5044254,0,0,0,0,0,2343226993963048,2343227239931309,2343227255116426,2343227255134247
19,fft_rtc_fwd_len_1024_factors_8_8_4_4_wgs_128_tpt_128_halfLds_dp_op_CI_CI_unitstride_sbrr_dirReg,0,0,46,4084692,4084692,65536000,128,8192,0,64,0,32,64,0x0,19146895,19146895,397312000,0,73728000,397312000,24576000,8192000,262144000,196790012,1236480,1235712,2466912,2465232,2459904,2459616,2455008,2450448,2451168,2451456,2444064,0,0,0,0,0,66334613,66370497,132793525,132811266,132695421,132769570,132868398,132880511,133035248,132949587,132984409,0,0,0,0,0,5265099,5533491,5532396,5525721,5536860,5911839,5668689,5594249,6520399,5793685,5719150,5578751,5797862,5386413,5796006,5356480,5944930,5563810,5425003,5532438,5848435,5481603,5565351,5953799,5449080,5495557,5773324,5552438,5192690,5468563,5385959,5525274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2335092,2141600,2331040,2135704,2331152,2141600,2331152,1918311,1745827,2141647,2331152,2025937,2335092,2141600,2330899,2135704,2335092,2141600,2330852,2135704,2333118,2141647,2331293,1932742,2331152,2141600,2331152,1925580,2335127,2236320,2331190,2135702,6144008,6144012,6144013,6144013,6144008,6144012,6144008,6144013,6144009,6144013,6144008,6144009,6144008,6144012,6144009,6144012,6144008,6144012,6144008,6144012,6144012,6144013,6144011,6144010,6144008,6144013,6144008,6144016,6144010,6144012,6144012,6144014,15029005,15230256,30177327,30442852,30308103,30547904,30463881,30612243,30769241,30718681,30776296,0,0,0,0,0,2343226995451364,2343227256012586,2343227268762183,2343227268778875
20,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,47,4084692,4084692,524288000,1024,16896,0,12,0,32,64,0x0,21972641,21972641,319488000,0,16384000,270336000,8192000,8192000,0,30711311,410816,411056,821232,820560,819824,819600,818848,818400,817744,817104,816816,0,0,0,0,0,20897983,20964947,41888364,41940289,41994209,42043773,42092700,42137182,42190297,42186424,42315011,0,0,0,0,0,697797,668072,686614,662272,653005,619673,657720,647560,683314,570923,587823,717680,665767,614656,665722,633426,572954,564531,617331,557311,623407,789722,608165,701787,657484,572781,659002,567946,708382,723970,537077,552696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,188,0,0,0,0,0,0,0,0,47,0,0,188,0,0,94,0,0,0,0,73,0,0,0,6144000,6144000,6144001,6144000,6144000,6144000,6144000,6144000,6144004,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144000,6144001,6144000,6144000,6144004,6144000,6144000,6144002,6144000,6144000,6144000,6144000,6144002,6144000,6144000,6144000,4165843,4231946,8483172,8538596,8677611,8740435,8789538,8902870,8932630,9025050,9214866,0,0,0,0,0,2343226996878270,2343227269663747,2343227284300221,2343227284323010
21,_ZL39generate_random_interleaved_data_kernelI12input_val_1DImEdEvT_S2_mmS2_P14rocfft_complexIT0_ES2_mS2_m,0,0,49,4084692,4084692,524288000,8,0,0,16,0,32,64,0x0,328217880,328217880,10420224000,0,0,10223616000,0,65536000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226319765,226680177,453163667,453086907,453290592,453130121,453213138,453161016,453295092,453327423,453348117,0,0,0,0,0,19453,19046,18647,18664,19126,18872,18713,19056,18768,18934,19035,19280,19293,19255,19158,18805,19051,19210,19104,19618,19292,19124,18839,19389,19304,19016,19401,19151,19344,19050,18591,19377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2911,4279,3314,4061,2971,2825,2842,4043,3115,3042,3192,4669,3444,6877,5393,5663,2626,4100,2775,4020,2505,2670,2646,3722,3174,4355,3183,4502,3171,5726,64799,4482,4096012,4096012,4096029,4096013,4096012,4096008,4096008,4096012,4096010,4096014,4096008,4096021,4096009,4096054,4096028,4096033,4096009,4096012,4096008,4096014,4096009,4096009,4096008,4096012,4096012,4096012,4096008,4096012,4096014,4096033,4096032,4096012,39682308,40063891,79924462,79836122,80091563,79883886,79967746,79908393,80099360,80117505,80139154,0,0,0,0,0,2343227285870057,2343227286813566,2343227505609033,2343227505642792
22,transpose_rtc_tile32x32_dim2_dp_CI_CI_diag_aligned,0,0,51,4084692,4084692,524288000,1024,16896,0,12,0,32,64,0x0,21976337,21976337,319488000,0,16384000,270336000,8192000,8192000,0,30787992,411072,411216,821488,820736,820080,820192,818320,818464,817696,816912,815824,0,0,0,0,0,23053720,23123526,46371912,46497372,46307552,46482209,46404957,46498635,46608429,46587290,46561877,0,0,0,0,0,1117303,1072823,1975581,1051643,1030307,1060732,909602,954870,1115364,941674,994100,993302,1082042,1046864,947412,1069722,1058457,1060895,847271,1037421,1021485,1052897,1037493,1035751,959050,966504,950261,1115842,1014033,1136612,1108803,1004596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3085,2834,51611,2107,3272,3132,1845,2087,3072,2609,3353,2434,3589,1903,2187,1864,3242,2362,1639,2267,3486,3509,2685,2092,3067,1892,2120,2326,3416,2609,7524,2060,6144032,6144030,6144392,6144025,6144035,6144034,6144021,6144023,6144035,6144031,6144035,6144023,6144029,6144023,6144021,6144023,6144032,6144023,6144023,6144024,6144034,6144036,6144031,6144023,6144035,6144023,6144023,6144022,6144034,6144027,6144041,6144021,6147812,6255109,12625460,12762668,12718322,12801455,12825235,12920888,13136696,13186465,13191729,0,0,0,0,0,2343227286816091,2343227506514951,2343227521153508,2343227521172597
23,fft_rtc_fwd_len_512_factors_8_8_8_wgs_64_tpt_64_halfLds_dp_ip_CI_unitstride_sbrr_dirReg,0,0,52,4084692,4084692,65536000,64,4096,0,64,0,32,64,0x0,19578747,19578747,324608000,0,49152000,324608000,22528000,8192000,262144000,60570223,1127324,1128490,2255220,2254296,2254252,2251854,2252030,2252272,2251546,2251920,2248796,0,0,0,0,0,69203461,70634088,139996735,140123202,140496886,141171366,141192223,141681962,141876444,142071618,142527548,0,0,0,0,0,7625208,6907216,5991807,7056581,5920504,6589368,6702863,6486776,6717040,6401715,6341865,6793307,6432559,6502742,6277493,6734592,6687745,6722250,6593898,7070513,6314504,6716566,6239279,6394656,6474171,6619384,6741919,6474875,6896438,6664335,6719255,6818975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714766,998191,1120160,930460,1090908,1101520,1067240,1104227,978563,1095007,1087183,1092348,1119261,1121944,977212,740324,1088584,1066532,1092643,715917,1097705,1122308,1100445,977283,998701,975659,996786,1087394,1066674,1091821,1067663,729546,5590781,5588912,5589567,5591688,5587524,5590101,5590273,5587151,5586968,5587427,5591324,5588545,5590436,5588784,5588509,5588687,5592990,5589452,5589633,5589811,5593218,5588346,5592303,5589365,5589817,5590947,5591902,5591243,5590653,5586908,5589703,5589990,11486613,12254666,23936131,24087846,24180374,24590464,24573176,24934602,25139669,25290427,25484132,0,0,0,0,0,2343227287791335,2343227522049828,2343227535088864,2343227535104926
24,transpose_rtc_tile32x32_dim2_dp_CI_CI_twd3step_fwd_diag_aligned,0,0,53,4084692,4084692,524288000,1024,16896,0,24,0,32,64,0x0,22799353,22799353,491520000,0,16384000,442368000,32768000,8192000,0,29260545,1651008,1648000,3293952,3288320,3283840,3278592,3273664,3269248,3265216,3259776,3256384,0,0,0,0,0,67877099,67782795,135645502,135693246,135672236,135672604,135763943,135606050,135608804,135758938,135769428,0,0,0,0,0,23643,20526,16166,21346,22600,23758,27203,20439,20336,23001,18868,20919,30244,27689,15991,21418,27538,18970,22593,24061,28267,20451,31984,24462,22965,30597,28157,21840,29168,26638,19329,20714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279752,562501,277029,523719,274762,552852,279487,508485,273195,545949,277596,511821,276523,562869,270362,527071,278542,561401,272382,528328,416223,544421,273110,509991,277498,544935,279326,511600,279870,558574,295613,524646,6144028,6144039,6144029,6144044,6144028,6144035,6144028,6144040,6144028,6144028,6144028,6144040,6144025,6144040,6144028,6144040,6144030,6144040,6144028,6144040,6144030,6144029,6144028,6144039,6144028,6144040,6144028,6144039,6144028,6144040,6144416,6144044,2284576,2362140,4665033,4700151,4854630,4852853,4852805,4899616,4930192,4976066,5026731,0,0,0,0,0,2343227288791189,2343227535985504,2343227551172860,2343227551195014
