Mode,Stage,Length,Factors,WGS,TPT,GPU_Time_ms
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 2, 2]",128,64,2.83626
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 2, 2]",128,128,3.632881
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 2, 2]",256,16,2.94544
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 2, 2]",256,32,2.545688
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 2, 2]",256,64,2.694024
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 2, 2]",256,128,2.99469
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 2, 2]",256,256,3.826705
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 2, 2]",512,16,2.94288
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 2, 2]",512,32,2.818981
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 2, 2]",512,64,2.623188
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 2, 2]",512,128,2.793306
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 2, 2]",512,256,3.695185
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 2, 2]",512,512,4.640411
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 2, 2]",1024,16,2.949405
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 2, 2]",1024,32,2.825338
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 2, 2]",1024,64,2.773777
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 2, 2]",1024,128,2.925876
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 2, 2]",1024,256,3.870747
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 2, 2]",1024,512,6.128156
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 2, 2]",1024,1024,7.572426
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",64,16,2.830134
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",64,32,2.856693
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",64,64,3.484
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",128,16,2.761173
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",128,32,2.75255
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",128,64,2.935028
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",128,128,3.632134
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",256,16,3.112495
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",256,32,2.608436
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",256,64,2.717545
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",256,128,3.084055
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",256,256,3.949357
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",512,16,3.107796
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",512,32,2.848685
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",512,64,2.633832
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",512,128,2.919071
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",512,256,3.850759
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",512,512,4.892818
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",1024,16,3.109163
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",1024,32,2.84921
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",1024,64,2.861843
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",1024,128,2.990991
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",1024,256,3.966374
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",1024,512,6.515759
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 2, 2, 2]",1024,1024,7.771133
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",64,16,2.871094
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",64,32,2.87946
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",64,64,3.431594
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",128,16,2.890414
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",128,32,2.764057
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",128,64,2.912698
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",128,128,3.594609
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",256,16,3.32934
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",256,32,2.681283
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",256,64,2.703574
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",256,128,3.166502
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",256,256,3.943681
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",512,16,3.32385
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",512,32,3.023114
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",512,64,2.674417
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",512,128,2.992549
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",512,256,4.006679
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",512,512,4.991785
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",1024,16,3.324448
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",1024,32,3.024421
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",1024,64,2.999128
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",1024,128,3.176592
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",1024,256,4.196733
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",1024,512,6.750726
z2d,N=65536_Stage2_128_sbcc,128,"[2, 2, 2, 2, 2, 2, 2]",1024,1024,7.777463
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",64,16,2.813031
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",64,32,2.950345
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",64,64,3.626358
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",128,16,2.67763
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",128,32,2.747493
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",128,64,2.8991
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",128,128,3.667928
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",256,16,2.841539
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",256,32,2.619797
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",256,64,2.71385
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",256,128,3.156896
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",256,256,3.818778
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",512,16,2.842185
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",512,32,2.782067
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",512,64,2.603546
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",512,128,2.99945
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",512,256,4.043762
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",512,512,4.557478
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",1024,16,2.839159
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",1024,32,2.78582
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",1024,64,2.692394
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",1024,128,3.039538
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",1024,256,4.181296
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",1024,512,6.836671
z2d,N=65536_Stage2_128_sbcc,128,"[8, 8, 2]",1024,1024,6.602053
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",64,16,2.801674
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",64,32,2.851682
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",64,64,3.434011
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",128,16,2.684999
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",128,32,2.725902
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",128,64,2.905995
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",128,128,3.483215
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",256,16,2.815385
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",256,32,2.520524
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",256,64,2.73792
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",256,128,3.107617
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",256,256,3.550542
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",512,16,2.813856
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",512,32,2.792683
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",512,64,2.645732
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",512,128,2.999011
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",512,256,4.305703
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",512,512,4.163857
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",1024,16,2.815011
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",1024,32,2.802865
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",1024,64,2.940693
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",1024,128,3.171917
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",1024,256,4.546707
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",1024,512,7.855818
z2d,N=65536_Stage2_128_sbcc,128,"[8, 4, 4]",1024,1024,5.914221
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",64,16,2.809906
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",64,32,2.881056
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",64,64,3.547713
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",128,16,2.675668
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",128,32,2.723418
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",128,64,2.991776
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",128,128,3.683607
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",256,16,2.962263
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",256,32,2.578283
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",256,64,2.75988
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",256,128,3.10836
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",256,256,3.899038
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",512,16,2.967071
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",512,32,2.772206
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",512,64,2.630488
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",512,128,2.935288
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",512,256,3.878547
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",512,512,4.758199
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",1024,16,2.967637
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",1024,32,2.775332
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",1024,64,2.828698
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",1024,128,3.02864
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",1024,256,4.019807
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",1024,512,6.501939
z2d,N=65536_Stage2_128_sbcc,128,"[4, 4, 4, 2]",1024,1024,7.218758
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",64,16,2.788611
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",64,32,2.962279
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",64,64,3.736699
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",128,16,2.63418
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",128,32,2.729379
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",128,64,2.917428
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",128,128,3.72311
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",256,16,2.85952
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",256,32,2.593367
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",256,64,2.708642
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",256,128,3.12793
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",256,256,3.883829
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",512,16,2.854881
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",512,32,2.784816
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",512,64,2.653891
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",512,128,3.002882
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",512,256,4.237675
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",512,512,5.49551
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",1024,16,2.854993
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",1024,32,2.785918
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",1024,64,6.013837
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",1024,128,11.460967
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",1024,256,20.22265
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",1024,512,37.182944
z2d,N=65536_Stage2_128_sbcc,128,"[16, 4, 2]",1024,1024,63.855947
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",64,16,2.820214
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",64,32,2.867384
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",64,64,3.466765
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",128,16,2.741513
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",128,32,2.729876
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",128,64,2.863334
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",128,128,3.572612
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",256,16,3.066272
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",256,32,2.621542
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",256,64,2.705177
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",256,128,3.00775
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",256,256,3.784672
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",512,16,3.064101
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",512,32,2.889755
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",512,64,2.601077
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",512,128,2.839288
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",512,256,3.772577
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",512,512,4.615363
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",1024,16,3.068117
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",1024,32,2.887442
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",1024,64,2.819213
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",1024,128,2.932549
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",1024,256,3.851749
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",1024,512,6.12962
z2d,N=65536_Stage2_128_sbcc,128,"[8, 2, 2, 2, 2]",1024,1024,6.946204
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",64,16,2.787027
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",64,32,2.966618
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",64,64,3.704318
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",128,16,2.669453
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",128,32,2.729381
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",128,64,2.947112
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",128,128,3.733311
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",256,16,2.955679
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",256,32,2.60707
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",256,64,2.731068
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",256,128,3.137797
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",256,256,3.985557
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",512,16,2.95514
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",512,32,2.860481
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",512,64,2.606486
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",512,128,2.992014
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",512,256,4.228407
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",512,512,5.774828
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",1024,16,2.955094
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",1024,32,2.8632
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",1024,64,4.445027
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",1024,128,10.122855
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",1024,256,17.210668
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",1024,512,31.027352
z2d,N=65536_Stage2_128_sbcc,128,"[16, 2, 2, 2]",1024,1024,46.22205
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",64,16,2.795214
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",64,32,3.016857
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",64,64,3.710635
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",128,16,2.619797
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",128,32,2.78038
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",128,64,3.12339
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",128,128,3.648227
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",256,16,2.806615
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",256,32,2.663405
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",256,64,2.847359
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",256,128,3.912372
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",256,256,3.856294
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",512,16,2.805816
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",512,32,2.804288
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",512,64,2.840605
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",512,128,3.677683
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",512,256,5.868267
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",512,512,5.052702
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",1024,16,2.811258
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",1024,32,2.804289
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",1024,64,9.103901
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",1024,128,20.243276
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",1024,256,37.419002
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",1024,512,71.367246
z2d,N=65536_Stage2_128_sbcc,128,"[16, 8]",1024,1024,23.716778
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",64,16,2.832946
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",64,32,2.866544
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",64,64,3.489945
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",128,16,2.839897
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",128,32,2.74973
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",128,64,2.869989
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",128,128,3.572388
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",256,16,3.210149
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",256,32,2.63063
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",256,64,2.715489
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",256,128,3.088698
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",256,256,3.87907
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",512,16,3.20487
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",512,32,2.900466
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",512,64,2.634166
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",512,128,2.939041
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",512,256,3.87654
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",512,512,4.803958
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",1024,16,3.203186
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",1024,32,2.898734
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",1024,64,2.897047
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",1024,128,3.063914
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",1024,256,4.116192
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",1024,512,6.531658
z2d,N=65536_Stage2_128_sbcc,128,"[4, 2, 2, 2, 2, 2]",1024,1024,7.193341
