Mode,Stage,Length,Factors,WGS,TPT,GPU_Time_ms
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 4]",128,64,6.097181
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 4]",128,128,6.834507
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 4]",256,16,5.986637
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 4]",256,32,5.928152
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 4]",256,64,5.881566
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 4]",256,128,6.135091
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 4]",256,256,7.377837
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 4]",512,32,5.943252
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 4]",512,64,5.894593
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 4]",512,128,6.092223
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 4]",512,256,7.007104
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 4]",1024,64,5.898114
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 4]",1024,128,6.211842
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 4]",1024,256,7.096379
z2d,N=131072_Stage1_256_sbrc,256,"[16, 4, 2, 2]",64,16,6.020685
z2d,N=131072_Stage1_256_sbrc,256,"[16, 4, 2, 2]",64,32,6.083787
z2d,N=131072_Stage1_256_sbrc,256,"[16, 4, 2, 2]",64,64,7.747366
z2d,N=131072_Stage1_256_sbrc,256,"[16, 4, 2, 2]",128,16,6.187673
z2d,N=131072_Stage1_256_sbrc,256,"[16, 4, 2, 2]",128,32,5.882423
z2d,N=131072_Stage1_256_sbrc,256,"[16, 4, 2, 2]",128,64,6.085289
z2d,N=131072_Stage1_256_sbrc,256,"[16, 4, 2, 2]",128,128,6.673024
z2d,N=131072_Stage1_256_sbrc,256,"[16, 4, 2, 2]",256,16,6.190133
z2d,N=131072_Stage1_256_sbrc,256,"[16, 4, 2, 2]",256,32,6.049004
z2d,N=131072_Stage1_256_sbrc,256,"[16, 4, 2, 2]",256,64,6.079908
z2d,N=131072_Stage1_256_sbrc,256,"[16, 4, 2, 2]",256,128,6.236062
z2d,N=131072_Stage1_256_sbrc,256,"[16, 4, 2, 2]",256,256,7.325207
z2d,N=131072_Stage1_256_sbrc,256,"[16, 4, 2, 2]",512,32,6.059657
z2d,N=131072_Stage1_256_sbrc,256,"[16, 4, 2, 2]",512,64,6.138388
z2d,N=131072_Stage1_256_sbrc,256,"[16, 4, 2, 2]",512,128,6.531495
z2d,N=131072_Stage1_256_sbrc,256,"[16, 4, 2, 2]",512,256,7.417199
z2d,N=131072_Stage1_256_sbrc,256,"[16, 4, 2, 2]",1024,64,6.144774
z2d,N=131072_Stage1_256_sbrc,256,"[16, 4, 2, 2]",1024,128,12.62935
z2d,N=131072_Stage1_256_sbrc,256,"[16, 4, 2, 2]",1024,256,18.312319
z2d,N=131072_Stage1_256_sbrc,256,"[16, 16]",64,16,5.820555
z2d,N=131072_Stage1_256_sbrc,256,"[16, 16]",64,32,6.240357
z2d,N=131072_Stage1_256_sbrc,256,"[16, 16]",64,64,7.06305
z2d,N=131072_Stage1_256_sbrc,256,"[16, 16]",128,16,5.969252
z2d,N=131072_Stage1_256_sbrc,256,"[16, 16]",128,32,6.05975
z2d,N=131072_Stage1_256_sbrc,256,"[16, 16]",128,64,6.377123
z2d,N=131072_Stage1_256_sbrc,256,"[16, 16]",128,128,7.053966
z2d,N=131072_Stage1_256_sbrc,256,"[16, 16]",256,16,5.968645
z2d,N=131072_Stage1_256_sbrc,256,"[16, 16]",256,32,6.338643
z2d,N=131072_Stage1_256_sbrc,256,"[16, 16]",256,64,6.356817
z2d,N=131072_Stage1_256_sbrc,256,"[16, 16]",256,128,6.514055
z2d,N=131072_Stage1_256_sbrc,256,"[16, 16]",256,256,7.822735
z2d,N=131072_Stage1_256_sbrc,256,"[16, 16]",512,32,6.341851
z2d,N=131072_Stage1_256_sbrc,256,"[16, 16]",512,64,6.550928
z2d,N=131072_Stage1_256_sbrc,256,"[16, 16]",512,128,6.856703
z2d,N=131072_Stage1_256_sbrc,256,"[16, 16]",512,256,7.98277
z2d,N=131072_Stage1_256_sbrc,256,"[16, 16]",1024,64,6.555158
z2d,N=131072_Stage1_256_sbrc,256,"[16, 16]",1024,128,16.296977
z2d,N=131072_Stage1_256_sbrc,256,"[16, 16]",1024,256,29.686284
z2d,N=131072_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",64,16,6.135786
z2d,N=131072_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",64,32,6.052078
z2d,N=131072_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",64,64,7.32645
z2d,N=131072_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",128,16,6.261616
z2d,N=131072_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",128,32,6.035918
z2d,N=131072_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",128,64,6.087306
z2d,N=131072_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",128,128,6.805853
z2d,N=131072_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",256,16,6.260612
z2d,N=131072_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",256,32,6.227307
z2d,N=131072_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",256,64,5.979766
z2d,N=131072_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",256,128,6.081997
z2d,N=131072_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",256,256,7.220166
z2d,N=131072_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",512,32,6.225427
z2d,N=131072_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",512,64,6.175321
z2d,N=131072_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",512,128,6.185533
z2d,N=131072_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",512,256,6.923078
z2d,N=131072_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",1024,64,6.169632
z2d,N=131072_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",1024,128,6.408225
z2d,N=131072_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",1024,256,7.423367
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 2, 2]",64,16,5.956453
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 2, 2]",64,32,6.126523
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 2, 2]",64,64,7.121558
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 2, 2]",128,16,6.16972
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 2, 2]",128,32,5.922289
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 2, 2]",128,64,6.250502
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 2, 2]",128,128,6.975423
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 2, 2]",256,16,6.160047
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 2, 2]",256,32,6.037266
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 2, 2]",256,64,6.027675
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 2, 2]",256,128,6.232936
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 2, 2]",256,256,7.907379
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 2, 2]",512,32,6.036366
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 2, 2]",512,64,6.575246
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 2, 2]",512,128,6.262067
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 2, 2]",512,256,7.294463
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 2, 2]",1024,64,6.589867
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 2, 2]",1024,128,6.502286
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 2, 2]",1024,256,8.53452
z2d,N=131072_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",64,16,6.351347
z2d,N=131072_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",64,32,6.112701
z2d,N=131072_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",64,64,6.675754
z2d,N=131072_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",128,16,6.500975
z2d,N=131072_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",128,32,6.19596
z2d,N=131072_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",128,64,6.179407
z2d,N=131072_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",128,128,6.791974
z2d,N=131072_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",256,16,6.505034
z2d,N=131072_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",256,32,6.230955
z2d,N=131072_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",256,64,6.054097
z2d,N=131072_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",256,128,6.14783
z2d,N=131072_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",256,256,7.404299
z2d,N=131072_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,32,6.234061
z2d,N=131072_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,64,6.199847
z2d,N=131072_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,128,6.041705
z2d,N=131072_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,256,6.976915
z2d,N=131072_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,64,6.207962
z2d,N=131072_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,128,6.376198
z2d,N=131072_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,256,7.163537
z2d,N=131072_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",64,16,6.236175
z2d,N=131072_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",64,32,6.062039
z2d,N=131072_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",64,64,6.736848
z2d,N=131072_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",128,16,6.436771
z2d,N=131072_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",128,32,6.221894
z2d,N=131072_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",128,64,6.054767
z2d,N=131072_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",128,128,6.761345
z2d,N=131072_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",256,16,6.441355
z2d,N=131072_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",256,32,6.194169
z2d,N=131072_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",256,64,6.056619
z2d,N=131072_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",256,128,6.015733
z2d,N=131072_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",256,256,7.240633
z2d,N=131072_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",512,32,6.186029
z2d,N=131072_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",512,64,6.239291
z2d,N=131072_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",512,128,6.099773
z2d,N=131072_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",512,256,6.932918
z2d,N=131072_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",1024,64,6.231974
z2d,N=131072_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",1024,128,6.348815
z2d,N=131072_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",1024,256,7.027132
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",64,16,6.119623
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",64,32,6.035753
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",64,64,6.698436
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",128,16,6.257138
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",128,32,6.046133
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",128,64,6.096542
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",128,128,6.910511
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",256,16,6.257863
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",256,32,6.148342
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",256,64,5.969592
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",256,128,6.135483
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",256,256,7.321678
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",512,32,6.150459
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",512,64,6.114434
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",512,128,5.982826
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",512,256,6.953211
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",1024,64,6.112804
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",1024,128,6.433777
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",1024,256,7.130202
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 4]",64,16,5.85248
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 4]",64,32,6.126389
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 4]",64,64,6.928296
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 4]",128,16,6.028961
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 4]",128,32,5.83439
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 4]",128,64,6.191934
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 4]",128,128,7.011465
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 4]",256,16,6.02781
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 4]",256,32,5.936471
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 4]",256,64,5.983223
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 4]",256,128,6.283348
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 4]",256,256,7.773024
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 4]",512,32,5.944615
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 4]",512,64,6.230449
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 4]",512,128,6.270794
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 4]",512,256,7.205608
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 4]",1024,64,6.225736
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 4]",1024,128,6.766301
z2d,N=131072_Stage1_256_sbrc,256,"[8, 8, 4]",1024,256,8.297619
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",64,16,5.981827
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",64,32,6.05902
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",64,64,6.756256
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",128,16,6.123958
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",128,32,5.92593
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",128,64,6.099068
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",128,128,6.843213
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",256,16,6.131569
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",256,32,6.02802
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",256,64,5.888655
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",256,128,6.125789
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",256,256,7.403061
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",512,32,6.028915
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",512,64,6.048613
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",512,128,6.034083
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",512,256,7.073458
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",1024,64,6.044225
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",1024,128,6.216461
z2d,N=131072_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",1024,256,7.152648
z2d,N=131072_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",64,16,6.171615
z2d,N=131072_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",64,32,6.059455
z2d,N=131072_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",64,64,7.528997
z2d,N=131072_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",128,16,6.307419
z2d,N=131072_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",128,32,5.992684
z2d,N=131072_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",128,64,6.137793
z2d,N=131072_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",128,128,6.843074
z2d,N=131072_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",256,16,6.303986
z2d,N=131072_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",256,32,6.156687
z2d,N=131072_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",256,64,6.210361
z2d,N=131072_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",256,128,6.364236
z2d,N=131072_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",256,256,7.423263
z2d,N=131072_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",512,32,6.16325
z2d,N=131072_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",512,64,6.391583
z2d,N=131072_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",512,128,6.584427
z2d,N=131072_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",512,256,7.457084
z2d,N=131072_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",1024,64,6.388924
z2d,N=131072_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",1024,128,9.55992
z2d,N=131072_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",1024,256,12.285478
z2d,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",64,16,5.896555
z2d,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",64,32,6.382972
z2d,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",64,64,7.113462
z2d,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",128,16,6.404499
z2d,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",128,32,5.675348
