Stage,Length,Factors,WGS,TPT,Total_Time_ms
256K_d2z_z2d_512_sbrr,512,"[8, 8, 8]",256,256,760.6118621818182
256K_d2z_z2d_512_sbrr,512,"[8, 8, 4, 2]",512,256,760.7890727272727
256K_d2z_z2d_256_sbrr,256,"[8, 4, 4, 2]",1024,128,761.1035164545456
256K_d2z_z2d_256_sbrr,256,"[8, 4, 2, 2, 2]",512,128,761.4044642727273
256K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",256,32,761.4458231818182
256K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",256,32,761.9794431818182
256K_d2z_z2d_256_sbrr,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,64,762.1488834545455
256K_d2z_z2d_512_sbrr,512,"[16, 8, 2, 2]",64,32,762.1546598181818
256K_d2z_z2d_256_sbrr,256,"[8, 2, 2, 2, 2, 2]",1024,128,762.1879501818182
256K_d2z_z2d_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,256,762.3614150909091
256K_d2z_z2d_256_sbrr,256,"[4, 4, 2, 2, 2, 2]",256,32,762.5296799090909
256K_d2z_z2d_512_sbrr,512,"[8, 4, 4, 4]",256,64,762.6100963636363
256K_d2z_z2d_256_sbrr,256,"[4, 4, 4, 4]",512,128,762.9550864545454
256K_d2z_z2d_512_sbrr,512,"[16, 16, 2]",128,64,763.1350601818183
256K_d2z_z2d_512_sbrr,512,"[8, 8, 4, 2]",256,64,763.1375576363637
256K_d2z_z2d_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,128,763.342237909091
256K_d2z_z2d_256_sbrr,256,"[8, 2, 2, 2, 2, 2]",512,128,763.5232757272727
256K_d2z_z2d_256_sbrr,256,"[4, 4, 4, 4]",512,256,763.6367531818182
256K_d2z_z2d_512_sbrr,512,"[16, 8, 2, 2]",128,128,764.1424948181818
256K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",256,128,764.9075066363637
256K_d2z_z2d_256_sbrr,256,"[8, 4, 4, 2]",512,128,764.9239870909091
256K_d2z_z2d_512_sbrr,512,"[8, 8, 4, 2]",512,64,765.3576005454545
256K_d2z_z2d_512_sbrr,512,"[8, 4, 4, 4]",512,64,765.3743291818182
256K_d2z_z2d_256_sbrr,256,"[4, 4, 4, 4]",1024,128,766.0519327272727
256K_d2z_z2d_512_sbrr,512,"[4, 4, 2, 2, 2, 2, 2]",1024,256,766.1420719090909
256K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",512,32,766.1858304545453
256K_d2z_z2d_512_sbrr,512,"[16, 4, 4, 2]",64,32,766.3389589090909
256K_d2z_z2d_256_sbrr,256,"[8, 4, 2, 2, 2]",256,256,766.4408022727273
256K_d2z_z2d_256_sbrr,256,"[4, 2, 2, 2, 2, 2, 2]",512,32,766.4828594545454
256K_d2z_z2d_512_sbrr,512,"[8, 4, 4, 2, 2]",1024,128,766.8989814545455
256K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",256,32,767.0609135454546
256K_d2z_z2d_512_sbrr,512,"[8, 8, 4, 2]",128,32,767.5053052727272
256K_d2z_z2d_256_sbrr,256,"[4, 2, 2, 2, 2, 2, 2]",128,32,767.7695023636363
256K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",128,32,767.9953921818181
256K_d2z_z2d_256_sbrr,256,"[16, 4, 4]",256,64,768.0143121818182
256K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",128,16,768.135927090909
256K_d2z_z2d_512_sbrr,512,"[8, 8, 2, 2, 2]",512,64,768.7409475454544
256K_d2z_z2d_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",512,128,768.7574592727273
256K_d2z_z2d_256_sbrr,256,"[8, 4, 4, 2]",128,16,769.1017559090909
256K_d2z_z2d_512_sbrr,512,"[8, 8, 2, 2, 2]",64,32,769.1077248181819
256K_d2z_z2d_256_sbrr,256,"[8, 4, 2, 2, 2]",256,16,769.1092494545455
256K_d2z_z2d_256_sbrr,256,"[8, 8, 2, 2]",256,16,769.6163568181818
256K_d2z_z2d_512_sbrr,512,"[16, 4, 4, 2]",256,64,769.8332090909091
256K_d2z_z2d_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,128,769.9097632727273
256K_d2z_z2d_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",512,128,770.3763690000001
256K_d2z_z2d_512_sbrr,512,"[4, 4, 4, 4, 2]",512,64,770.3924878181817
256K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",128,128,770.8146262727273
256K_d2z_z2d_256_sbrr,256,"[8, 8, 4]",512,128,770.8406546363638
256K_d2z_z2d_512_sbrr,512,"[8, 8, 8]",1024,128,770.9700086363637
256K_d2z_z2d_512_sbrr,512,"[8, 8, 2, 2, 2]",512,128,771.2525526363636
256K_d2z_z2d_512_sbrr,512,"[8, 8, 8]",512,256,771.2982981818182
256K_d2z_z2d_256_sbrr,256,"[8, 4, 4, 2]",256,256,771.6507823636364
256K_d2z_z2d_256_sbrr,256,"[8, 8, 4]",128,16,772.0547869090908
256K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",512,32,772.0841522727274
256K_d2z_z2d_256_sbrr,256,"[16, 16]",256,32,772.4405863636364
256K_d2z_z2d_512_sbrr,512,"[8, 4, 4, 2, 2]",64,32,772.5269539999999
256K_d2z_z2d_256_sbrr,256,"[4, 2, 2, 2, 2, 2, 2]",256,32,772.7326897272728
256K_d2z_z2d_256_sbrr,256,"[2, 2, 2, 2, 2, 2, 2, 2]",256,32,772.7617777272727
256K_d2z_z2d_256_sbrr,256,"[16, 4, 4]",256,128,773.2773564545455
256K_d2z_z2d_512_sbrr,512,"[16, 4, 4, 2]",256,256,773.4248818181818
256K_d2z_z2d_256_sbrr,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,512,773.4542414545454
256K_d2z_z2d_256_sbrr,256,"[8, 8, 4]",256,16,773.5509776363637
256K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",512,64,773.9479938181818
256K_d2z_z2d_256_sbrr,256,"[2, 2, 2, 2, 2, 2, 2, 2]",128,32,774.0353426363636
256K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",128,32,774.3090648181818
256K_d2z_z2d_256_sbrr,256,"[16, 4, 4]",512,64,774.3910014545454
256K_d2z_z2d_512_sbrr,512,"[8, 4, 4, 2, 2]",1024,256,774.5097451818182
256K_d2z_z2d_256_sbrr,256,"[16, 16]",128,32,774.6047223636364
256K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",256,16,774.7019559090909
256K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",256,64,775.2879029999999
256K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",128,16,775.5057292727272
256K_d2z_z2d_256_sbrr,256,"[16, 4, 4]",128,16,775.6373796363637
256K_d2z_z2d_256_sbrr,256,"[16, 4, 4]",128,128,775.8507631818181
256K_d2z_z2d_256_sbrr,256,"[4, 2, 2, 2, 2, 2, 2]",512,512,776.0242816363636
256K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",256,128,776.1552686363636
256K_d2z_z2d_512_sbrr,512,"[8, 8, 2, 2, 2]",1024,128,776.1733514545455
256K_d2z_z2d_512_sbrr,512,"[8, 8, 8]",512,128,776.1955603636363
256K_d2z_z2d_256_sbrr,256,"[16, 16]",64,64,776.3082379090908
256K_d2z_z2d_512_sbrr,512,"[4, 4, 2, 2, 2, 2, 2]",64,32,776.5680854545456
256K_d2z_z2d_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",64,32,776.7345021818182
256K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",64,16,776.8788988181818
256K_d2z_z2d_256_sbrr,256,"[8, 8, 2, 2]",512,128,778.6871417272728
256K_d2z_z2d_512_sbrr,512,"[16, 4, 2, 2, 2]",64,32,778.815434
256K_d2z_z2d_256_sbrr,256,"[16, 16]",128,64,779.1170723636363
256K_d2z_z2d_512_sbrr,512,"[16, 4, 2, 2, 2]",256,256,779.6089102727274
256K_d2z_z2d_256_sbrr,256,"[8, 8, 2, 2]",1024,128,779.6161137272727
256K_d2z_z2d_256_sbrr,256,"[8, 8, 4]",1024,128,779.7411910909091
256K_d2z_z2d_512_sbrr,512,"[4, 4, 4, 4, 2]",1024,512,779.9481672727272
256K_d2z_z2d_256_sbrr,256,"[16, 4, 4]",256,16,780.2035204545455
256K_d2z_z2d_256_sbrr,256,"[8, 4, 2, 2, 2]",512,256,780.5755422727273
256K_d2z_z2d_512_sbrr,512,"[4, 4, 4, 4, 2]",1024,256,781.1998322727272
256K_d2z_z2d_256_sbrr,256,"[8, 8, 4]",64,16,781.6952463636364
256K_d2z_z2d_256_sbrr,256,"[8, 8, 4]",256,256,781.7339656363636
256K_d2z_z2d_512_sbrr,512,"[8, 4, 4, 4]",512,512,781.9173536363637
256K_d2z_z2d_512_sbrr,512,"[8, 8, 8]",256,32,782.2735347272728
256K_d2z_z2d_512_sbrr,512,"[16, 16, 2]",128,32,782.4431224545455
256K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",512,32,782.5133134545454
256K_d2z_z2d_256_sbrr,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,32,782.8899220909091
256K_d2z_z2d_512_sbrr,512,"[4, 4, 4, 2, 2, 2]",256,64,782.9500519999999
256K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",256,64,782.998229090909
256K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",256,16,783.0605944545455
256K_d2z_z2d_256_sbrr,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,256,783.6025908181819
256K_d2z_z2d_512_sbrr,512,"[4, 4, 4, 4, 2]",64,32,783.6167178181818
256K_d2z_z2d_256_sbrr,256,"[4, 4, 4, 4]",64,16,783.6419500909092
256K_d2z_z2d_512_sbrr,512,"[4, 4, 4, 2, 2, 2]",64,32,783.6949136363637
256K_d2z_z2d_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",512,64,783.7431518181818
256K_d2z_z2d_256_sbrr,256,"[16, 4, 4]",64,16,784.4080266363636
256K_d2z_z2d_512_sbrr,512,"[8, 4, 4, 2, 2]",512,64,784.761699
256K_d2z_z2d_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",1024,256,785.1088501818182
256K_d2z_z2d_256_sbrr,256,"[4, 4, 4, 4]",256,16,785.1229686363636
256K_d2z_z2d_256_sbrr,256,"[4, 4, 2, 2, 2, 2]",512,512,785.3002879999999
256K_d2z_z2d_256_sbrr,256,"[8, 4, 4, 2]",512,256,785.3363881818182
256K_d2z_z2d_512_sbrr,512,"[8, 4, 4, 2, 2]",256,64,785.9981765454545
256K_d2z_z2d_512_sbrr,512,"[8, 8, 2, 2, 2]",256,64,786.0136687272727
256K_d2z_z2d_512_sbrr,512,"[16, 8, 4]",128,32,786.1763043636364
256K_d2z_z2d_256_sbrr,256,"[16, 16]",512,32,786.391839
256K_d2z_z2d_512_sbrr,512,"[16, 16, 2]",256,32,786.3918561818182
256K_d2z_z2d_512_sbrr,512,"[4, 4, 4, 2, 2, 2]",512,64,786.7720822727273
256K_d2z_z2d_256_sbrr,256,"[8, 8, 2, 2]",64,16,786.923157
256K_d2z_z2d_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",64,32,787.2070176363636
256K_d2z_z2d_512_sbrr,512,"[4, 4, 4, 4, 2]",256,64,787.4238100909092
256K_d2z_z2d_256_sbrr,256,"[4, 2, 2, 2, 2, 2, 2]",1024,512,787.4308267272727
256K_d2z_z2d_512_sbrr,512,"[16, 16, 2]",128,128,787.5048660909091
256K_d2z_z2d_512_sbrr,512,"[8, 4, 4, 2, 2]",512,512,788.3381834545454
256K_d2z_z2d_512_sbrr,512,"[8, 4, 4, 4]",128,32,788.7485306363636
256K_d2z_z2d_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",1024,512,788.749688
256K_d2z_z2d_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",256,64,788.8026163636364
256K_d2z_z2d_256_sbrr,256,"[4, 4, 4, 2, 2]",256,16,789.489212909091
256K_d2z_z2d_512_sbrr,512,"[4, 4, 2, 2, 2, 2, 2]",256,64,789.6441806363637
256K_d2z_z2d_256_sbrr,256,"[8, 4, 4, 2]",256,16,789.7457411818182
256K_d2z_z2d_256_sbrr,256,"[8, 8, 2, 2]",128,16,790.3196368181818
256K_d2z_z2d_512_sbrr,512,"[4, 4, 2, 2, 2, 2, 2]",512,64,790.5597625454545
256K_d2z_z2d_512_sbrr,512,"[4, 4, 2, 2, 2, 2, 2]",1024,1024,790.571051
256K_d2z_z2d_512_sbrr,512,"[16, 8, 4]",512,64,791.3583570000001
256K_d2z_z2d_512_sbrr,512,"[16, 8, 4]",256,64,791.717826090909
256K_d2z_z2d_512_sbrr,512,"[16, 8, 2, 2]",256,64,792.0529968181819
256K_d2z_z2d_512_sbrr,512,"[16, 16, 2]",512,64,792.4246820909091
256K_d2z_z2d_256_sbrr,256,"[4, 4, 4, 4]",128,16,793.1063432727274
256K_d2z_z2d_512_sbrr,512,"[16, 4, 2, 2, 2]",256,64,793.2639214545454
256K_d2z_z2d_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",1024,256,793.4145875454547
256K_d2z_z2d_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,1024,794.2340168181818
256K_d2z_z2d_512_sbrr,512,"[8, 4, 4, 4]",256,32,794.2985677272727
256K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",256,64,794.3752731818181
256K_d2z_z2d_256_sbrr,256,"[8, 8, 2, 2]",256,256,794.5950462727274
256K_d2z_z2d_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",512,64,794.9566486363636
256K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",256,16,795.0660366363636
256K_d2z_z2d_512_sbrr,512,"[16, 4, 4, 2]",512,64,795.9806059090909
256K_d2z_z2d_256_sbrr,256,"[8, 4, 4, 2]",64,16,796.0551760909091
256K_d2z_z2d_512_sbrr,512,"[16, 8, 2, 2]",256,256,796.2131144545455
256K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",64,16,796.2156182727272
256K_d2z_z2d_512_sbrr,512,"[16, 4, 2, 2, 2]",512,64,796.3364539090909
256K_d2z_z2d_512_sbrr,512,"[8, 8, 4, 2]",256,32,796.4109603636364
256K_d2z_z2d_512_sbrr,512,"[4, 4, 4, 4, 2]",256,32,796.5659891818182
256K_d2z_z2d_256_sbrr,256,"[16, 16]",128,128,796.6179235454545
256K_d2z_z2d_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",1024,512,796.650799
256K_d2z_z2d_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",512,256,796.948325909091
256K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",128,128,797.0247152727272
256K_d2z_z2d_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,64,797.7928079999999
256K_d2z_z2d_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",64,32,798.3956285454545
256K_d2z_z2d_256_sbrr,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,512,798.4377948181818
256K_d2z_z2d_512_sbrr,512,"[16, 8, 4]",256,32,799.0352688181819
256K_d2z_z2d_256_sbrr,256,"[8, 8, 4]",512,256,799.3619945454545
256K_d2z_z2d_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",256,64,800.6554296363636
256K_d2z_z2d_512_sbrr,512,"[8, 8, 8]",512,512,801.1150686363636
256K_d2z_z2d_512_sbrr,512,"[8, 4, 4, 4]",1024,512,801.1163278181818
256K_d2z_z2d_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,64,801.8490412727273
256K_d2z_z2d_512_sbrr,512,"[8, 4, 4, 2, 2]",128,32,802.4771456363636
256K_d2z_z2d_512_sbrr,512,"[16, 4, 2, 2, 2]",512,256,802.6433724545454
256K_d2z_z2d_256_sbrr,256,"[4, 4, 2, 2, 2, 2]",1024,512,803.0806801818183
256K_d2z_z2d_256_sbrr,256,"[4, 4, 4, 2, 2]",128,16,803.2041206363635
256K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",1024,64,803.5024648181818
256K_d2z_z2d_256_sbrr,256,"[4, 4, 4, 4]",512,512,803.9240691818181
256K_d2z_z2d_512_sbrr,512,"[16, 8, 2, 2]",512,64,804.313238
256K_d2z_z2d_256_sbrr,256,"[4, 4, 4, 2, 2]",64,16,804.8056905454546
256K_d2z_z2d_512_sbrr,512,"[16, 4, 4, 2]",128,32,804.932425909091
256K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",512,64,804.942769
256K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",1024,64,805.2778601818181
256K_d2z_z2d_512_sbrr,512,"[8, 4, 4, 2, 2]",1024,512,805.4111085454546
256K_d2z_z2d_512_sbrr,512,"[8, 8, 2, 2, 2]",512,512,805.5422263636362
256K_d2z_z2d_512_sbrr,512,"[8, 4, 4, 4]",1024,256,805.743954
256K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",256,128,806.0957078181818
256K_d2z_z2d_256_sbrr,256,"[8, 4, 2, 2, 2]",64,16,806.5139724545454
256K_d2z_z2d_512_sbrr,512,"[16, 8, 4]",256,256,806.8270852727272
256K_d2z_z2d_256_sbrr,256,"[16, 4, 4]",1024,64,807.2084629999999
256K_d2z_z2d_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",64,32,807.3110212727272
256K_d2z_z2d_512_sbrr,512,"[16, 4, 4, 2]",256,32,807.4802608181818
256K_d2z_z2d_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",256,64,808.1320329090909
256K_d2z_z2d_512_sbrr,512,"[16, 4, 4, 2]",512,128,809.7706017272726
256K_d2z_z2d_256_sbrr,256,"[8, 4, 2, 2, 2]",128,16,810.0466815454545
256K_d2z_z2d_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",128,32,811.0164407272728
256K_d2z_z2d_512_sbrr,512,"[4, 4, 4, 4, 2]",128,32,811.5121123636363
256K_d2z_z2d_256_sbrr,256,"[8, 8, 2, 2]",512,256,811.5399186363637
256K_d2z_z2d_256_sbrr,256,"[16, 16]",512,64,811.6810570909091
256K_d2z_z2d_512_sbrr,512,"[8, 8, 2, 2, 2]",1024,256,811.9566341818181
256K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",128,16,812.3133084545454
256K_d2z_z2d_512_sbrr,512,"[8, 8, 2, 2, 2]",128,32,812.4506142727273
256K_d2z_z2d_512_sbrr,512,"[16, 4, 4, 2]",512,256,812.5036134545455
256K_d2z_z2d_256_sbrr,256,"[4, 4, 2, 2, 2, 2]",1024,256,814.1408921818181
256K_d2z_z2d_512_sbrr,512,"[8, 4, 4, 2, 2]",256,32,814.5006038181818
256K_d2z_z2d_256_sbrr,256,"[4, 4, 2, 2, 2, 2]",64,16,815.4032751818181
256K_d2z_z2d_512_sbrr,512,"[16, 4, 2, 2, 2]",512,128,816.321313
256K_d2z_z2d_256_sbrr,256,"[8, 4, 2, 2, 2]",1024,256,816.3444644545455
256K_d2z_z2d_512_sbrr,512,"[16, 4, 2, 2, 2]",128,32,816.7978295454545
256K_d2z_z2d_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",512,64,816.8483761818181
256K_d2z_z2d_512_sbrr,512,"[16, 4, 4, 2]",1024,128,816.8867110909091
256K_d2z_z2d_512_sbrr,512,"[8, 8, 4, 2]",512,512,816.8951637272728
256K_d2z_z2d_512_sbrr,512,"[8, 8, 2, 2, 2]",256,32,817.0813111818181
256K_d2z_z2d_512_sbrr,512,"[16, 4, 2, 2, 2]",256,32,817.284578
256K_d2z_z2d_512_sbrr,512,"[8, 8, 8]",1024,256,817.6183642727273
256K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",64,16,817.6316454545454
256K_d2z_z2d_512_sbrr,512,"[16, 8, 2, 2]",128,32,817.8356865454546
256K_d2z_z2d_512_sbrr,512,"[16, 8, 2, 2]",256,32,818.6610347272727
256K_d2z_z2d_512_sbrr,512,"[8, 8, 4, 2]",1024,256,818.8709262727273
256K_d2z_z2d_256_sbrr,256,"[8, 2, 2, 2, 2, 2]",64,16,820.815021
256K_d2z_z2d_256_sbrr,256,"[4, 4, 2, 2, 2, 2]",128,16,821.0353096363635
256K_d2z_z2d_512_sbrr,512,"[4, 4, 4, 2, 2, 2]",1024,1024,821.1073454545455
256K_d2z_z2d_512_sbrr,512,"[16, 16, 2]",256,128,821.4831409090909
256K_d2z_z2d_256_sbrr,256,"[8, 2, 2, 2, 2, 2]",512,512,822.2771333636364
256K_d2z_z2d_256_sbrr,256,"[4, 4, 4, 2, 2]",1024,256,822.3893165454546
256K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",512,128,822.5571669999999
256K_d2z_z2d_512_sbrr,512,"[16, 4, 2, 2, 2]",1024,128,822.8278445454546
256K_d2z_z2d_512_sbrr,512,"[16, 8, 4]",512,128,822.9625332727273
256K_d2z_z2d_256_sbrr,256,"[8, 2, 2, 2, 2, 2]",1024,256,824.2320558181818
256K_d2z_z2d_256_sbrr,256,"[8, 2, 2, 2, 2, 2]",128,16,824.3463783636364
256K_d2z_z2d_256_sbrr,256,"[4, 4, 4, 4]",1024,256,824.5147627272727
256K_d2z_z2d_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",512,128,824.5446525454545
256K_d2z_z2d_256_sbrr,256,"[8, 2, 2, 2, 2, 2]",256,16,826.0355059999999
256K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",256,256,827.2152359090908
256K_d2z_z2d_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",128,32,827.7513047272728
256K_d2z_z2d_512_sbrr,512,"[16, 8, 4]",512,256,828.3673803636364
256K_d2z_z2d_256_sbrr,256,"[16, 16]",256,64,828.9325057272727
256K_d2z_z2d_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",256,32,829.0299596363636
256K_d2z_z2d_512_sbrr,512,"[8, 8, 2, 2, 2]",1024,512,829.5651022727272
256K_d2z_z2d_512_sbrr,512,"[16, 8, 2, 2]",512,256,830.1919664545454
256K_d2z_z2d_512_sbrr,512,"[4, 4, 4, 2, 2, 2]",128,32,830.2345501818181
256K_d2z_z2d_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",1024,128,830.5194662727273
256K_d2z_z2d_256_sbrr,256,"[4, 4, 4, 4]",1024,512,830.5241307272727
256K_d2z_z2d_256_sbrr,256,"[4, 4, 2, 2, 2, 2]",256,16,831.14541
256K_d2z_z2d_512_sbrr,512,"[16, 8, 2, 2]",512,128,832.1221776363636
256K_d2z_z2d_512_sbrr,512,"[4, 4, 4, 2, 2, 2]",256,32,834.7578927272727
256K_d2z_z2d_256_sbrr,256,"[4, 4, 4, 2, 2]",512,512,834.8560264545454
256K_d2z_z2d_512_sbrr,512,"[8, 8, 8]",1024,512,835.0586519090909
256K_d2z_z2d_256_sbrr,256,"[16, 4, 4]",512,128,836.6128085454545
256K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",256,256,837.177098909091
256K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",512,128,838.6384238181818
256K_d2z_z2d_256_sbrr,256,"[8, 4, 4, 2]",512,512,838.733861
256K_d2z_z2d_256_sbrr,256,"[16, 16]",256,128,838.7969808181817
256K_d2z_z2d_256_sbrr,256,"[8, 4, 4, 2]",1024,256,841.1304914545454
256K_d2z_z2d_512_sbrr,512,"[8, 8, 4, 2]",1024,512,841.8163975454545
256K_d2z_z2d_512_sbrr,512,"[16, 16, 2]",256,64,843.446544
256K_d2z_z2d_512_sbrr,512,"[4, 4, 4, 4, 2]",1024,1024,843.9045774545455
256K_d2z_z2d_256_sbrr,256,"[4, 2, 2, 2, 2, 2, 2]",128,16,844.8973692727272
256K_d2z_z2d_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",256,32,845.9306614545454
256K_d2z_z2d_256_sbrr,256,"[8, 4, 2, 2, 2]",512,512,847.2347814545456
256K_d2z_z2d_512_sbrr,512,"[16, 16, 2]",256,256,849.8579585454545
256K_d2z_z2d_256_sbrr,256,"[16, 4, 4]",256,256,849.980627090909
256K_d2z_z2d_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",128,32,851.146395
256K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",1024,64,851.6484885454545
256K_d2z_z2d_256_sbrr,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,1024,851.7582062727272
256K_d2z_z2d_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",1024,1024,852.6279351818182
256K_d2z_z2d_512_sbrr,512,"[4, 4, 2, 2, 2, 2, 2]",128,32,855.3303378181818
256K_d2z_z2d_256_sbrr,256,"[4, 4, 4, 2, 2]",1024,512,856.095718
256K_d2z_z2d_512_sbrr,512,"[4, 4, 2, 2, 2, 2, 2]",256,32,856.9369034545455
256K_d2z_z2d_256_sbrr,256,"[4, 2, 2, 2, 2, 2, 2]",64,16,857.824609
256K_d2z_z2d_512_sbrr,512,"[16, 8, 4]",64,16,860.3777786363637
256K_d2z_z2d_512_sbrr,512,"[16, 16, 2]",64,16,860.837021090909
256K_d2z_z2d_256_sbrr,256,"[2, 2, 2, 2, 2, 2, 2, 2]",64,16,863.2029097272728
256K_d2z_z2d_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",512,512,864.1165043636363
256K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",512,128,864.3361732727273
256K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",1024,128,864.7303922727274
256K_d2z_z2d_512_sbrr,512,"[16, 16, 2]",128,16,865.022288
256K_d2z_z2d_256_sbrr,256,"[8, 2, 2, 2, 2, 2]",1024,512,865.2785908181818
256K_d2z_z2d_512_sbrr,512,"[16, 8, 2, 2]",1024,128,865.5152718181819
256K_d2z_z2d_256_sbrr,256,"[4, 2, 2, 2, 2, 2, 2]",1024,1024,865.5203197272726
256K_d2z_z2d_256_sbrr,256,"[8, 8, 2, 2]",1024,256,867.8923336363637
256K_d2z_z2d_256_sbrr,256,"[8, 8, 4]",1024,256,868.451671090909
256K_d2z_z2d_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,32,868.7844521818182
256K_d2z_z2d_256_sbrr,256,"[4, 2, 2, 2, 2, 2, 2]",256,16,869.4636507272727
256K_d2z_z2d_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,32,869.4774941818182
256K_d2z_z2d_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",256,32,869.5094863636364
256K_d2z_z2d_512_sbrr,512,"[16, 8, 4]",128,16,871.7468477272728
256K_d2z_z2d_256_sbrr,256,"[2, 2, 2, 2, 2, 2, 2, 2]",256,16,873.8031431818182
256K_d2z_z2d_512_sbrr,512,"[16, 16, 2]",512,128,874.3513747272727
256K_d2z_z2d_512_sbrr,512,"[8, 8, 8]",64,16,874.5870813636363
256K_d2z_z2d_256_sbrr,256,"[2, 2, 2, 2, 2, 2, 2, 2]",128,16,874.7459527272727
256K_d2z_z2d_512_sbrr,512,"[16, 8, 4]",1024,128,874.9955620909091
256K_d2z_z2d_512_sbrr,512,"[16, 4, 2, 2, 2]",512,512,876.6011745454546
256K_d2z_z2d_512_sbrr,512,"[8, 8, 8]",128,16,878.442967
256K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",256,256,881.1265157272727
