Mode,Stage,Length,Factors,WGS,TPT,GPU_Time_ms
z2d,N=524288_Stage1_512_sbrc,512,"[16, 16, 2]",512,128,30.056505
z2d,N=524288_Stage1_512_sbrc,512,"[16, 16, 2]",512,256,30.159208
z2d,N=524288_Stage1_512_sbrc,512,"[16, 16, 2]",512,512,51.36844
z2d,N=524288_Stage1_512_sbrc,512,"[16, 16, 2]",1024,128,30.040363
z2d,N=524288_Stage1_512_sbrc,512,"[16, 16, 2]",1024,256,81.662901
z2d,N=524288_Stage1_512_sbrc,512,"[16, 16, 2]",1024,512,195.621672
z2d,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",64,16,30.818964
z2d,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",64,32,28.324512
z2d,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",64,64,35.183578
z2d,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",128,16,30.821795
z2d,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",128,32,29.031784
z2d,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",128,64,28.251575
z2d,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",128,128,31.00964
z2d,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",256,32,29.035204
z2d,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",256,64,28.701462
z2d,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",256,128,28.151718
z2d,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",256,256,31.146048
z2d,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",512,64,28.701666
z2d,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",512,128,28.997069
z2d,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",512,256,29.239209
z2d,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",512,512,35.34224
z2d,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",1024,128,28.988851
z2d,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",1024,256,53.285504
z2d,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",1024,512,81.766296
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",64,16,172.594087
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",64,32,28.674255
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",64,64,32.97043
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",128,16,172.593284
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",128,32,29.962807
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",128,64,27.980083
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",128,128,31.744161
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",256,16,172.624355
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",256,32,29.957374
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",256,64,28.55278
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",256,128,27.25742
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",256,256,33.786348
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",512,16,172.609984
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",512,32,29.96539
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",512,64,28.541338
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",512,128,28.28361
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",512,256,27.864073
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",512,512,35.223003
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,16,172.592905
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,32,29.957152
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,64,28.551636
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,128,28.282461
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,256,28.895315
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,512,32.595025
z2d,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,1024,48.266854
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",64,16,207.946011
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",64,32,29.295849
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",64,64,32.943704
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",128,16,207.891102
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",128,32,30.905946
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",128,64,28.267517
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",128,128,31.709608
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",256,16,207.974495
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",256,32,30.918595
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",256,64,29.201232
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",256,128,26.663094
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",256,256,32.77594
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",512,16,207.949621
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",512,32,30.905531
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",512,64,29.222023
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",512,128,28.321075
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",512,256,28.174183
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",512,512,33.433584
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,16,207.875007
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,32,30.912004
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,64,29.19646
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,128,28.334137
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,256,29.168223
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,512,33.986893
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,1024,40.64505
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",64,16,173.9376
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",64,32,28.802543
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",64,64,31.812764
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",128,16,173.961839
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",128,32,29.916397
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",128,64,27.741753
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",128,128,32.173943
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",256,16,173.948251
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",256,32,29.918896
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",256,64,28.689115
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",256,128,27.042234
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",256,256,32.057112
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",512,16,173.963542
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",512,32,29.92118
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",512,64,28.687019
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",512,128,28.196621
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",512,256,27.27454
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",512,512,33.796927
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",1024,16,173.946774
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",1024,32,29.913204
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",1024,64,28.68202
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",1024,128,28.19781
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",1024,256,57.996634
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",1024,512,102.586406
z2d,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",1024,1024,152.658509
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",64,16,266.801418
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",64,32,30.381574
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",64,64,34.036602
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",128,16,266.573543
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",128,32,33.660104
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",128,64,29.696751
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",128,128,32.642144
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",256,16,266.708491
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",256,32,33.66048
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",256,64,31.129419
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",256,128,27.177813
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",256,256,32.401563
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",512,16,266.750228
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",512,32,33.664134
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",512,64,31.133266
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",512,128,29.123343
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",512,256,27.344667
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",512,512,33.563625
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,16,266.771836
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,32,33.665503
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,64,31.12625
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,128,29.143038
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,256,29.819959
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,512,32.859434
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,1024,39.472059
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",64,16,262.948593
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",64,32,30.190095
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",64,64,34.034444
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",128,16,262.942983
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",128,32,33.665833
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",128,64,29.615096
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",128,128,33.604547
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",256,16,262.944959
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",256,32,33.668396
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",256,64,31.075661
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",256,128,27.834276
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",256,256,33.132349
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",512,16,262.952815
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",512,32,33.670872
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",512,64,31.074207
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",512,128,29.285828
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",512,256,27.839837
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",512,512,33.80704
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,16,262.995311
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,32,33.66444
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,64,31.088903
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,128,29.290132
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,256,28.868438
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,512,33.271868
z2d,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,1024,41.036646
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",64,16,171.103647
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",64,32,28.796399
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",64,64,32.137212
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",128,16,171.096572
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",128,32,30.368529
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",128,64,29.192695
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",128,128,32.232686
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",256,16,171.397743
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",256,32,30.361373
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",256,64,28.761288
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",256,128,27.375413
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",256,256,31.768882
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",512,16,171.094067
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",512,32,30.359217
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",512,64,28.765555
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",512,128,28.753114
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",512,256,27.320457
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",512,512,36.498399
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",1024,16,171.443843
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",1024,32,30.362756
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",1024,64,28.761087
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",1024,128,28.757771
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",1024,256,66.680849
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",1024,512,124.857237
z2d,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",1024,1024,208.819486
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",64,16,234.027746
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",64,32,29.504376
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",64,64,33.777478
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",128,16,233.903995
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",128,32,32.36052
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",128,64,29.022003
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",128,128,32.097788
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",256,16,234.00547
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",256,32,32.352744
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",256,64,30.139871
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",256,128,27.117313
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",256,256,31.907894
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",512,16,233.980001
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",512,32,32.356414
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",512,64,30.141564
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",512,128,28.770237
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",512,256,27.100668
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",512,512,33.439292
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,16,233.993032
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,32,32.361239
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,64,30.140345
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,128,28.765289
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,256,28.633619
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,512,32.498004
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,1024,41.983633
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",64,16,237.275397
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",64,32,29.766278
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",64,64,33.348695
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",128,16,237.224634
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",128,32,32.204241
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",128,64,29.047761
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",128,128,31.63634
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",256,16,237.203959
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",256,32,32.21324
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",256,64,30.23835
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",256,128,26.693682
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",256,256,32.264786
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",512,16,237.216791
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",512,32,32.204664
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",512,64,30.239502
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",512,128,28.745391
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",512,256,28.271789
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",512,512,33.66677
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,16,237.347604
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,32,32.200818
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,64,30.232027
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,128,28.743621
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,256,29.500889
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,512,32.929454
z2d,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,1024,41.179291
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",64,16,205.501721
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",64,32,29.226275
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",64,64,33.549918
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",128,16,205.407267
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",128,32,31.146698
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",128,64,28.545815
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",128,128,31.298671
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",256,16,205.461823
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",256,32,31.142779
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",256,64,29.561619
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",256,128,27.099286
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",256,256,32.322806
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",512,16,205.485151
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",512,32,31.135308
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",512,64,29.579836
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",512,128,28.189833
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",512,256,27.970779
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",512,512,33.265533
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,16,205.482913
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,32,31.143191
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,64,29.580041
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,128,28.19738
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,256,28.473304
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,512,32.702186
z2d,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,1024,41.028848
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",64,16,295.374056
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",64,32,30.797461
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",64,64,34.50271
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,16,295.377848
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,32,34.559772
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,64,30.185403
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,128,32.673172
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,16,295.398454
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,32,34.557567
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,64,31.997479
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,128,27.661143
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,256,33.450305
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,16,295.382249
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,32,34.558603
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,64,32.011584
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,128,29.677368
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,256,27.492348
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,512,33.502397
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,16,295.349047
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,32,34.561491
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,64,32.011477
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,128,29.67213
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,256,29.580924
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,512,32.954797
z2d,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,1024,39.707747
