Mode,Stage,Length,Factors,WGS,TPT,GPU_Time_ms
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 8]",64,16,9.48152
z2z,N=131072_Stage1_512_sbrc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,256,9.482086
z2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",128,16,9.485546
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 8]",128,16,9.487031
z2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",512,16,9.487045
z2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",1024,16,9.487826
z2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",256,16,9.489505
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",128,64,9.490437
z2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",128,64,9.498684
z2z,N=131072_Stage1_512_sbrc,512,"[16, 8, 4]",64,16,9.508341
z2z,N=131072_Stage1_512_sbrc,512,"[16, 8, 4]",128,16,9.510056
z2z,N=131072_Stage1_512_sbrc,512,"[4, 4, 4, 2, 2, 2]",1024,256,9.511394
z2z,N=131072_Stage1_512_sbrc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,64,9.518261
z2z,N=131072_Stage1_512_sbrc,512,"[16, 16, 2]",256,128,9.51976
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",256,128,9.534237
z2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",128,64,9.550828
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 4, 2]",512,256,9.553766
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 8]",512,256,9.561999
z2z,N=131072_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",512,256,9.57336
z2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",256,128,9.578382
z2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",64,32,9.580731
z2z,N=131072_Stage1_512_sbrc,512,"[8, 4, 2, 2, 2, 2]",128,32,9.584283
z2z,N=131072_Stage1_512_sbrc,512,"[8, 4, 2, 2, 2, 2]",256,32,9.588197
z2z,N=131072_Stage1_512_sbrc,512,"[8, 2, 2, 2, 2, 2, 2]",64,32,9.596574
z2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",64,32,9.6004
z2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",1024,128,9.611062
z2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",64,32,9.611927
z2z,N=131072_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",256,32,9.619004
z2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",128,32,9.619046
z2z,N=131072_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",128,32,9.62178
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",256,128,9.630552
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 4, 2]",1024,128,9.634609
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 4, 2]",512,128,9.649972
z2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",1024,32,9.662422
z2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",256,32,9.662455
z2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",512,32,9.66882
z2z,N=131072_Stage1_512_sbrc,512,"[16, 8, 4]",512,256,9.670481
z2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",64,32,9.680832
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",512,32,9.704163
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",1024,32,9.705315
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",256,32,9.706129
z2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",256,32,9.728292
z2z,N=131072_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",512,64,9.728822
z2z,N=131072_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",256,64,9.731003
z2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",1024,32,9.731797
z2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",512,32,9.731885
z2z,N=131072_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",1024,128,9.738392
z2z,N=131072_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",512,128,9.74094
z2z,N=131072_Stage1_512_sbrc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,32,9.743861
z2z,N=131072_Stage1_512_sbrc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,32,9.744327
z2z,N=131072_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",512,256,9.748298
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 2, 2, 2]",512,128,9.764341
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 2, 2, 2]",1024,128,9.773853
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",1024,256,9.783412
z2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",64,16,9.795756
z2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,64,9.838202
z2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,64,9.838771
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",512,32,9.841223
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",256,32,9.844003
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",1024,32,9.844985
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",512,256,9.847528
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",1024,128,9.848296
z2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",64,32,9.865918
z2z,N=131072_Stage1_512_sbrc,512,"[16, 16, 2]",1024,128,9.882916
z2z,N=131072_Stage1_512_sbrc,512,"[16, 16, 2]",512,128,9.88546
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",128,16,9.922478
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",256,16,9.92312
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 4, 2]",64,16,9.925591
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",1024,16,9.926073
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 4, 2]",128,16,9.927761
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",512,16,9.929591
z2z,N=131072_Stage1_512_sbrc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,256,9.935731
z2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,128,9.957527
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",1024,16,9.960601
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",512,16,9.964528
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",256,16,9.965459
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",128,16,9.966537
z2z,N=131072_Stage1_512_sbrc,512,"[8, 4, 4, 4]",128,16,9.968939
z2z,N=131072_Stage1_512_sbrc,512,"[8, 4, 4, 4]",64,16,9.976691
z2z,N=131072_Stage1_512_sbrc,512,"[16, 8, 2, 2]",64,16,9.977534
z2z,N=131072_Stage1_512_sbrc,512,"[16, 8, 2, 2]",128,16,9.980894
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",512,256,9.983706
z2z,N=131072_Stage1_512_sbrc,512,"[16, 4, 4, 2]",64,16,9.984226
z2z,N=131072_Stage1_512_sbrc,512,"[8, 2, 2, 2, 2, 2, 2]",256,32,9.988487
z2z,N=131072_Stage1_512_sbrc,512,"[8, 2, 2, 2, 2, 2, 2]",128,32,9.98952
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",64,32,9.990943
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",64,32,9.991175
z2z,N=131072_Stage1_512_sbrc,512,"[4, 4, 4, 4, 2]",128,16,9.993666
z2z,N=131072_Stage1_512_sbrc,512,"[4, 4, 4, 4, 2]",64,16,9.995004
z2z,N=131072_Stage1_512_sbrc,512,"[4, 4, 2, 2, 2, 2, 2]",64,64,9.995297
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",1024,256,9.997128
z2z,N=131072_Stage1_512_sbrc,512,"[16, 4, 4, 2]",128,16,9.998131
z2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",64,32,9.998767
z2z,N=131072_Stage1_512_sbrc,512,"[16, 16, 2]",512,256,10.011961
z2z,N=131072_Stage1_512_sbrc,512,"[16, 16, 2]",512,64,10.028865
z2z,N=131072_Stage1_512_sbrc,512,"[16, 16, 2]",256,64,10.033083
z2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",256,16,10.03686
z2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",1024,16,10.037749
z2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",512,16,10.040776
z2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",128,16,10.045777
z2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",256,16,10.052877
z2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",512,16,10.053357
z2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",128,16,10.055961
z2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",1024,16,10.05755
z2z,N=131072_Stage1_512_sbrc,512,"[4, 4, 4, 2, 2, 2]",64,64,10.064881
z2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",1024,256,10.083702
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 8]",1024,256,10.105272
z2z,N=131072_Stage1_512_sbrc,512,"[16, 8, 2, 2]",512,256,10.105535
z2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",256,32,10.108951
z2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",1024,32,10.110885
z2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",512,32,10.112138
z2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",64,16,10.119115
z2z,N=131072_Stage1_512_sbrc,512,"[8, 4, 4, 4]",256,256,10.120106
z2z,N=131072_Stage1_512_sbrc,512,"[4, 4, 4, 4, 2]",64,64,10.134249
z2z,N=131072_Stage1_512_sbrc,512,"[8, 4, 4, 2, 2]",64,64,10.138027
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",1024,32,10.142541
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",256,32,10.146359
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",512,32,10.146521
z2z,N=131072_Stage1_512_sbrc,512,"[16, 4, 4, 2]",256,256,10.152286
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 2, 2, 2]",1024,256,10.153651
z2z,N=131072_Stage1_512_sbrc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",64,64,10.157343
z2z,N=131072_Stage1_512_sbrc,512,"[8, 4, 2, 2, 2, 2]",64,64,10.159991
z2z,N=131072_Stage1_512_sbrc,512,"[8, 4, 4, 4]",64,64,10.166229
z2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",1024,256,10.182336
z2z,N=131072_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",64,64,10.182725
z2z,N=131072_Stage1_512_sbrc,512,"[16, 8, 2, 2]",256,256,10.184399
z2z,N=131072_Stage1_512_sbrc,512,"[8, 4, 4, 4]",128,128,10.187818
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",1024,256,10.192655
z2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",64,32,10.227336
z2z,N=131072_Stage1_512_sbrc,512,"[4, 4, 2, 2, 2, 2, 2]",128,128,10.234202
z2z,N=131072_Stage1_512_sbrc,512,"[8, 2, 2, 2, 2, 2, 2]",64,64,10.250056
z2z,N=131072_Stage1_512_sbrc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,256,10.263482
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 2, 2, 2]",64,64,10.280834
z2z,N=131072_Stage1_512_sbrc,512,"[8, 4, 4, 2, 2]",256,256,10.288383
z2z,N=131072_Stage1_512_sbrc,512,"[16, 8, 2, 2]",128,128,10.290332
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",64,32,10.300342
z2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",512,256,10.303064
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",64,32,10.313979
z2z,N=131072_Stage1_512_sbrc,512,"[4, 4, 4, 4, 2]",128,128,10.316981
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 2, 2, 2]",64,16,10.337825
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 2, 2, 2]",128,16,10.341243
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",1024,256,10.343941
z2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",64,32,10.348749
z2z,N=131072_Stage1_512_sbrc,512,"[16, 4, 4, 2]",128,128,10.366248
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 4, 2]",64,64,10.369362
z2z,N=131072_Stage1_512_sbrc,512,"[8, 2, 2, 2, 2, 2, 2]",256,256,10.374249
z2z,N=131072_Stage1_512_sbrc,512,"[16, 8, 4]",128,128,10.393432
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",64,32,10.39557
z2z,N=131072_Stage1_512_sbrc,512,"[8, 4, 4, 2, 2]",128,16,10.4004
z2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",64,32,10.403015
z2z,N=131072_Stage1_512_sbrc,512,"[8, 4, 4, 2, 2]",64,16,10.403323
z2z,N=131072_Stage1_512_sbrc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,128,10.406346
z2z,N=131072_Stage1_512_sbrc,512,"[4, 4, 4, 2, 2, 2]",128,128,10.411687
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 8]",64,64,10.41296
z2z,N=131072_Stage1_512_sbrc,512,"[8, 4, 4, 2, 2]",128,128,10.428676
z2z,N=131072_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",64,16,10.42917
z2z,N=131072_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",128,16,10.431773
z2z,N=131072_Stage1_512_sbrc,512,"[4, 4, 4, 2, 2, 2]",256,256,10.446364
z2z,N=131072_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",256,256,10.450392
z2z,N=131072_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",128,128,10.456863
z2z,N=131072_Stage1_512_sbrc,512,"[4, 4, 2, 2, 2, 2, 2]",256,256,10.460135
z2z,N=131072_Stage1_512_sbrc,512,"[4, 4, 4, 2, 2, 2]",64,16,10.467554
z2z,N=131072_Stage1_512_sbrc,512,"[4, 4, 4, 2, 2, 2]",128,16,10.469345
z2z,N=131072_Stage1_512_sbrc,512,"[4, 4, 4, 4, 2]",256,256,10.471965
z2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",64,32,10.48373
z2z,N=131072_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",256,256,10.489709
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",128,16,10.511289
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 8]",128,128,10.513126
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",256,16,10.513978
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",512,16,10.514666
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",1024,16,10.515579
z2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",512,256,10.547981
z2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",1024,256,10.569084
z2z,N=131072_Stage1_512_sbrc,512,"[8, 4, 2, 2, 2, 2]",128,128,10.576704
z2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",256,16,10.587396
z2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",128,16,10.589391
z2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",512,16,10.589537
z2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",1024,16,10.59208
z2z,N=131072_Stage1_512_sbrc,512,"[8, 4, 2, 2, 2, 2]",256,256,10.594334
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",1024,16,10.600989
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",256,16,10.601492
z2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",512,256,10.602945
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",512,16,10.604105
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",128,16,10.607349
z2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",1024,32,10.618364
z2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",256,32,10.62325
z2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",512,32,10.626305
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 2, 2, 2]",256,256,10.67759
z2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,256,10.685782
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",512,256,10.68589
z2z,N=131072_Stage1_512_sbrc,512,"[8, 2, 2, 2, 2, 2, 2]",128,128,10.694631
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",512,256,10.70647
z2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",128,64,10.709475
z2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",512,256,10.716126
z2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",512,256,10.728059
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 2, 2, 2]",128,128,10.752936
z2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",512,64,10.762492
z2z,N=131072_Stage1_512_sbrc,512,"[16, 8, 4]",256,256,10.763746
z2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",1024,64,10.76426
z2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",512,256,10.795907
z2z,N=131072_Stage1_512_sbrc,512,"[8, 4, 2, 2, 2, 2]",1024,256,10.805592
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 4, 2]",256,256,10.807878
z2z,N=131072_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",128,128,10.817841
z2z,N=131072_Stage1_512_sbrc,512,"[8, 4, 2, 2, 2, 2]",128,16,10.826014
z2z,N=131072_Stage1_512_sbrc,512,"[8, 4, 2, 2, 2, 2]",64,16,10.829403
z2z,N=131072_Stage1_512_sbrc,512,"[16, 16, 2]",256,256,10.855644
z2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",512,256,10.85842
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",512,256,10.862132
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 8]",256,256,10.915191
z2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,256,10.932156
z2z,N=131072_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",128,16,10.936632
z2z,N=131072_Stage1_512_sbrc,512,"[16, 2, 2, 2, 2, 2]",64,16,10.938508
z2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",512,256,10.961903
z2z,N=131072_Stage1_512_sbrc,512,"[16, 16, 2]",128,128,10.97886
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 4, 2]",128,128,11.058901
z2z,N=131072_Stage1_512_sbrc,512,"[16, 16, 2]",64,64,11.073812
z2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",512,16,11.106797
z2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",1024,16,11.107347
z2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",256,16,11.112907
z2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",128,16,11.1159
z2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,32,11.149084
z2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,32,11.150348
z2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",256,32,11.153024
z2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",64,64,11.181566
z2z,N=131072_Stage1_512_sbrc,512,"[8, 8, 4, 2]",1024,256,11.18418
z2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",256,256,11.18795
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",256,16,11.203629
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",512,16,11.205045
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",128,16,11.207884
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",1024,16,11.208023
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",64,64,11.255994
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",64,64,11.284363
z2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",1024,256,11.309339
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",128,128,11.311916
z2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",128,128,11.316286
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",64,64,11.317159
z2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",64,64,11.32139
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",256,256,11.387874
z2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",64,64,11.391617
z2z,N=131072_Stage1_512_sbrc,512,"[8, 4, 4, 4]",1024,512,11.392238
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",128,128,11.410071
z2z,N=131072_Stage1_512_sbrc,512,"[8, 4, 4, 4]",512,512,11.411061
z2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",64,64,11.422729
z2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",256,256,11.426568
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",128,128,11.43141
z2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",128,128,11.431923
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",64,64,11.437853
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",64,64,11.450987
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",256,256,11.483603
z2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",64,64,11.493072
z2z,N=131072_Stage1_512_sbrc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,512,11.509051
z2z,N=131072_Stage1_512_sbrc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,512,11.51826
z2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",64,64,11.529756
z2z,N=131072_Stage1_512_sbrc,512,"[4, 4, 4, 4, 2]",1024,512,11.559729
z2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",128,128,11.561126
z2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",128,128,11.561841
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",128,128,11.5645
z2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",512,128,11.56645
z2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",128,128,11.58161
z2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",256,256,11.594152
z2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",64,64,11.609911
z2z,N=131072_Stage1_512_sbrc,512,"[4, 4, 4, 2, 2, 2]",1024,512,11.612833
z2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",256,256,11.654997
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",1024,256,11.660635
z2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",64,64,11.666276
z2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",128,128,11.666412
z2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",128,128,11.692255
z2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",256,256,11.769042
z2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 4]",64,64,11.801658
z2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",256,256,11.808228
z2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",512,16,11.830026
z2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",1024,16,11.831157
z2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",256,16,11.831785
z2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",128,16,11.833329
z2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",256,256,11.845321
z2z,N=131072_Stage1_512_sbrc,512,"[8, 4, 4, 2, 2]",512,512,11.880354
z2z,N=131072_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",128,128,11.887315
z2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",128,128,11.926707
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",128,128,11.931184
z2z,N=131072_Stage1_512_sbrc,512,"[8, 4, 2, 2, 2, 2]",512,512,12.00888
z2z,N=131072_Stage1_512_sbrc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,512,12.023148
z2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",256,256,12.094192
z2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",256,256,12.108859
z2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",64,64,12.109869
