Mode,Stage,Length,Factors,WGS,TPT,GPU_Time_ms
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",64,16,12.127587
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",64,32,12.137877
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",64,64,12.128283
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",128,16,12.134117
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",128,32,12.136299
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",128,64,12.138392
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",128,128,12.132773
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",256,16,12.132363
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",256,32,12.134135
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",256,64,12.139546
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",256,128,12.137518
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",256,256,12.1283
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",512,16,12.143195
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",512,32,12.127326
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",512,64,12.124377
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",512,128,12.129734
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",512,256,12.137568
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",512,512,12.126648
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",1024,16,12.124023
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",1024,32,12.130273
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",1024,64,12.128632
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",1024,128,12.129233
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",1024,256,12.13558
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",1024,512,12.128229
d2z,N=262144_Stage2_512_sbcc,512,"[16, 8, 4]",1024,1024,12.131436
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",64,16,12.131362
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",64,32,12.141929
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",64,64,12.12525
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",128,16,12.134518
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",128,32,12.136112
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",128,64,12.125884
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",128,128,12.133158
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",256,16,12.130106
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",256,32,12.121332
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",256,64,12.124688
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",256,128,12.138502
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",256,256,12.130068
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",512,16,12.135987
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",512,32,12.132918
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",512,64,12.131094
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",512,128,12.134247
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",512,256,12.133409
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",512,512,12.131357
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",1024,16,12.132612
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",1024,32,12.132999
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",1024,64,12.138589
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",1024,128,12.121243
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",1024,256,12.132406
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",1024,512,12.135459
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",1024,1024,12.126799
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",64,16,12.131534
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",64,32,12.124552
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",64,64,12.128928
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",128,16,12.123009
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",128,32,12.142872
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",128,64,12.1363
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",128,128,12.129784
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",256,16,12.135941
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",256,32,12.126779
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",256,64,12.130304
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",256,128,12.128143
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",256,256,12.130824
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",512,16,12.122611
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",512,32,12.130253
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",512,64,12.125351
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",512,128,12.137411
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",512,256,12.137094
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",512,512,12.132966
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,16,12.139345
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,32,12.129764
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,64,12.129672
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,128,12.135988
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,256,12.141079
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,512,12.12475
d2z,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,1024,12.135573
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",64,16,12.136157
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",64,32,12.127178
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",64,64,12.138119
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",128,16,12.129304
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",128,32,12.130322
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",128,64,12.133378
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",128,128,12.134555
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",256,16,12.13419
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",256,32,12.131992
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",256,64,12.14055
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",256,128,12.132729
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",256,256,12.132849
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",512,16,12.128197
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",512,32,12.135704
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",512,64,12.121422
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",512,128,12.133226
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",512,256,12.139663
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",512,512,12.128155
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",1024,16,12.121882
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",1024,32,12.138017
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",1024,64,12.137393
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",1024,128,12.133654
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",1024,256,12.126988
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",1024,512,12.129431
d2z,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",1024,1024,12.140035
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",64,16,12.135835
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",64,32,12.124997
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",64,64,12.119137
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",128,16,12.128415
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",128,32,12.122299
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",128,64,12.136533
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",128,128,12.135924
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",256,16,12.131134
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",256,32,12.124868
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",256,64,12.119848
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",256,128,12.13051
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",256,256,12.124025
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",512,16,12.129302
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",512,32,12.130539
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",512,64,12.127646
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",512,128,12.12837
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",512,256,12.130512
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",512,512,12.143018
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,16,12.130017
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,32,12.13338
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,64,12.133824
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,128,12.134597
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,256,12.120577
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,512,12.125523
d2z,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,1024,12.130959
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",64,16,12.132765
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",64,32,12.132318
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",64,64,12.12597
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",128,16,12.133373
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",128,32,12.14562
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",128,64,12.129301
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",128,128,12.129083
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",256,16,12.139223
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",256,32,12.122094
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",256,64,12.122568
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",256,128,12.14257
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",256,256,12.126611
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",512,16,12.12802
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",512,32,12.137491
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",512,64,12.130825
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",512,128,12.136605
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",512,256,12.122435
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",512,512,12.131298
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,16,12.13591
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,32,12.134265
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,64,12.134717
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,128,12.133553
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,256,12.135876
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,512,12.134438
d2z,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,1024,12.135483
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",64,16,12.138441
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",64,32,12.13723
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",64,64,12.13708
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",128,16,12.143486
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",128,32,12.12746
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",128,64,12.13817
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",128,128,12.131927
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",256,16,12.132416
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",256,32,12.134143
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",256,64,12.138776
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",256,128,12.131075
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",256,256,12.133566
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",512,16,12.132479
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",512,32,12.133216
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",512,64,12.134961
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",512,128,12.132897
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",512,256,12.131081
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",512,512,12.133583
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",1024,16,12.134483
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",1024,32,12.130018
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",1024,64,12.120123
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",1024,128,12.128846
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",1024,256,12.126663
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",1024,512,12.13073
d2z,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",1024,1024,12.142454
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",64,16,12.137684
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",64,32,12.128549
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",64,64,12.129287
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",128,16,12.130353
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",128,32,12.129303
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",128,64,12.114193
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",128,128,12.123065
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",256,16,12.130499
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",256,32,12.140557
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",256,64,12.142101
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",256,128,12.13225
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",256,256,12.131212
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",512,16,12.137442
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",512,32,12.142296
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",512,64,12.141754
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",512,128,12.142901
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",512,256,12.136347
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",512,512,12.138375
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,16,12.138235
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,32,12.131515
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,64,12.138238
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,128,12.135135
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,256,12.128481
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,512,12.129721
d2z,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,1024,12.123968
