Mode,Stage,Length,Factors,WGS,TPT,GPU_Time_ms
z2z,N=65536_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",1024,64,4.538701
z2z,N=65536_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",512,32,4.541515
z2z,N=65536_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",512,128,4.543557
z2z,N=65536_Stage1_256_sbrc,256,"[4, 4, 4, 4]",1024,128,4.546082
z2z,N=65536_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",1024,128,4.547496
z2z,N=65536_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",128,32,4.54856
z2z,N=65536_Stage1_256_sbrc,256,"[8, 8, 4]",512,64,4.549558
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 4]",1024,128,4.555429
z2z,N=65536_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",256,32,4.557617
z2z,N=65536_Stage1_256_sbrc,256,"[8, 8, 4]",1024,64,4.557995
z2z,N=65536_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",1024,64,4.55958
z2z,N=65536_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",64,32,4.559865
z2z,N=65536_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,32,4.562662
z2z,N=65536_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",512,64,4.56294
z2z,N=65536_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",64,16,4.567108
z2z,N=65536_Stage1_256_sbrc,256,"[8, 8, 2, 2]",256,128,4.568061
z2z,N=65536_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,64,4.569346
z2z,N=65536_Stage1_256_sbrc,256,"[16, 4, 2, 2]",256,128,4.569616
z2z,N=65536_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,64,4.569979
z2z,N=65536_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",256,16,4.573055
z2z,N=65536_Stage1_256_sbrc,256,"[16, 16]",64,32,4.575208
z2z,N=65536_Stage1_256_sbrc,256,"[8, 8, 2, 2]",128,64,4.577444
z2z,N=65536_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",128,16,4.577686
z2z,N=65536_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",256,16,4.583288
z2z,N=65536_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",128,16,4.586036
z2z,N=65536_Stage1_256_sbrc,256,"[8, 8, 2, 2]",512,128,4.594195
z2z,N=65536_Stage2_256_sbcc,256,"[16, 16]",512,32,4.595572
z2z,N=65536_Stage1_256_sbrc,256,"[8, 8, 4]",512,128,4.595925
z2z,N=65536_Stage2_256_sbcc,256,"[16, 16]",256,32,4.598052
z2z,N=65536_Stage2_256_sbcc,256,"[16, 16]",1024,32,4.600527
z2z,N=65536_Stage1_256_sbrc,256,"[8, 2, 2, 2, 2, 2]",512,32,4.603173
z2z,N=65536_Stage1_256_sbrc,256,"[16, 8, 2]",256,128,4.604342
z2z,N=65536_Stage1_256_sbrc,256,"[8, 8, 4]",256,128,4.607377
z2z,N=65536_Stage1_256_sbrc,256,"[8, 2, 2, 2, 2, 2]",256,32,4.608275
z2z,N=65536_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",256,16,4.61133
z2z,N=65536_Stage1_256_sbrc,256,"[8, 2, 2, 2, 2, 2]",512,128,4.613719
z2z,N=65536_Stage1_256_sbrc,256,"[8, 2, 2, 2, 2, 2]",64,16,4.616828
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 4, 2]",1024,256,4.618506
z2z,N=65536_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",128,16,4.619797
z2z,N=65536_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",64,16,4.623434
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 4, 2]",512,256,4.626841
z2z,N=65536_Stage1_256_sbrc,256,"[16, 8, 2]",512,64,4.627987
z2z,N=65536_Stage1_256_sbrc,256,"[16, 8, 2]",1024,64,4.632935
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",256,32,4.641623
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",1024,32,4.643501
z2z,N=65536_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",1024,128,4.645094
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",512,32,4.645492
z2z,N=65536_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",512,32,4.646814
z2z,N=65536_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",1024,32,4.647668
z2z,N=65536_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",256,32,4.650749
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 4]",64,32,4.664555
z2z,N=65536_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,64,4.669428
z2z,N=65536_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,64,4.669589
z2z,N=65536_Stage1_256_sbrc,256,"[16, 16]",256,32,4.672714
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",512,256,4.674246
z2z,N=65536_Stage1_256_sbrc,256,"[16, 16]",512,32,4.677521
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 4]",1024,128,4.679803
z2z,N=65536_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",64,16,4.67984
z2z,N=65536_Stage1_256_sbrc,256,"[16, 16]",256,64,4.686343
z2z,N=65536_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",256,128,4.690288
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",512,32,4.692205
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",1024,32,4.6942
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",256,32,4.695668
z2z,N=65536_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,128,4.69784
z2z,N=65536_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,128,4.698395
z2z,N=65536_Stage1_256_sbrc,256,"[16, 16]",128,64,4.70499
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 4]",64,32,4.706299
z2z,N=65536_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",1024,128,4.708248
z2z,N=65536_Stage1_256_sbrc,256,"[16, 4, 4]",512,128,4.708641
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",1024,256,4.71145
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 4, 2]",64,32,4.717682
z2z,N=65536_Stage2_256_sbcc,256,"[16, 16]",64,32,4.717792
z2z,N=65536_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",512,64,4.71936
z2z,N=65536_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",1024,64,4.719829
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 4]",128,16,4.722458
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 4]",256,16,4.722878
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 4, 2]",128,16,4.722977
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 4]",1024,16,4.724576
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 4]",512,16,4.72465
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 4, 2]",512,16,4.72512
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 4, 2]",256,16,4.725179
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 4, 2]",1024,16,4.725464
z2z,N=65536_Stage1_256_sbrc,256,"[8, 2, 2, 2, 2, 2]",512,64,4.735347
z2z,N=65536_Stage1_256_sbrc,256,"[8, 2, 2, 2, 2, 2]",1024,64,4.738244
z2z,N=65536_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",1024,128,4.750597
z2z,N=65536_Stage1_256_sbrc,256,"[8, 2, 2, 2, 2, 2]",256,16,4.75656
z2z,N=65536_Stage1_256_sbrc,256,"[8, 2, 2, 2, 2, 2]",128,16,4.758109
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 2, 2]",1024,256,4.770825
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 2, 2]",128,16,4.783027
z2z,N=65536_Stage2_256_sbcc,256,"[16, 4, 2, 2]",256,16,4.783223
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 2, 2]",512,16,4.785558
z2z,N=65536_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",1024,256,4.78561
z2z,N=65536_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",256,16,4.785768
z2z,N=65536_Stage2_256_sbcc,256,"[16, 4, 2, 2]",512,16,4.786045
z2z,N=65536_Stage2_256_sbcc,256,"[16, 4, 2, 2]",128,16,4.786155
z2z,N=65536_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",128,16,4.786196
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 2, 2]",1024,16,4.786517
z2z,N=65536_Stage2_256_sbcc,256,"[16, 4, 2, 2]",1024,16,4.787609
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 2, 2]",256,16,4.787813
z2z,N=65536_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",64,16,4.790603
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",1024,256,4.805065
z2z,N=65536_Stage1_256_sbrc,256,"[8, 4, 4, 2]",1024,128,4.809306
z2z,N=65536_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",1024,32,4.828335
z2z,N=65536_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",512,32,4.830402
z2z,N=65536_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",256,32,4.831403
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",1024,32,4.831609
z2z,N=65536_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",512,256,4.832746
z2z,N=65536_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",128,16,4.833412
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",512,32,4.83403
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 2, 2]",64,32,4.836816
z2z,N=65536_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",256,16,4.836939
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",256,32,4.838987
z2z,N=65536_Stage1_256_sbrc,256,"[8, 8, 2, 2]",1024,128,4.842023
z2z,N=65536_Stage1_256_sbrc,256,"[16, 16]",256,128,4.843709
z2z,N=65536_Stage1_256_sbrc,256,"[16, 4, 2, 2]",512,128,4.85689
z2z,N=65536_Stage1_256_sbrc,256,"[8, 2, 2, 2, 2, 2]",1024,128,4.858226
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",64,32,4.873995
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",64,32,4.875494
z2z,N=65536_Stage1_256_sbrc,256,"[16, 16]",512,64,4.88371
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",1024,256,4.884912
z2z,N=65536_Stage1_256_sbrc,256,"[16, 16]",1024,64,4.896854
z2z,N=65536_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",64,32,4.900672
z2z,N=65536_Stage1_256_sbrc,256,"[8, 8, 2, 2]",1024,64,4.909692
z2z,N=65536_Stage1_256_sbrc,256,"[8, 8, 2, 2]",512,64,4.909914
z2z,N=65536_Stage1_256_sbrc,256,"[16, 8, 2]",512,128,4.915538
z2z,N=65536_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",512,128,4.915738
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",64,32,4.91897
z2z,N=65536_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",64,32,4.927728
z2z,N=65536_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",64,32,4.965674
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 2, 2]",512,256,4.986257
z2z,N=65536_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",1024,256,4.992402
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",128,16,5.000583
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",512,16,5.001238
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",256,16,5.001756
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",1024,16,5.002823
z2z,N=65536_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",64,64,5.00379
z2z,N=65536_Stage1_256_sbrc,256,"[16, 4, 2, 2]",128,128,5.00466
z2z,N=65536_Stage2_256_sbcc,256,"[16, 4, 2, 2]",512,256,5.017649
z2z,N=65536_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",64,64,5.036046
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",512,256,5.036273
z2z,N=65536_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,256,5.040061
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",512,256,5.047874
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",128,16,5.05721
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",256,16,5.058125
z2z,N=65536_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",512,256,5.0582
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",1024,16,5.058387
z2z,N=65536_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",64,64,5.059207
z2z,N=65536_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",256,16,5.061744
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",512,16,5.063068
z2z,N=65536_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",128,16,5.063544
z2z,N=65536_Stage1_256_sbrc,256,"[4, 4, 4, 4]",64,64,5.066146
z2z,N=65536_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",512,16,5.066589
z2z,N=65536_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",1024,16,5.067847
z2z,N=65536_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",256,32,5.079681
z2z,N=65536_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",64,64,5.082039
z2z,N=65536_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",512,256,5.082259
z2z,N=65536_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",512,32,5.082388
z2z,N=65536_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",1024,32,5.083501
z2z,N=65536_Stage2_256_sbcc,256,"[16, 16]",128,64,5.087013
z2z,N=65536_Stage1_256_sbrc,256,"[16, 8, 2]",128,128,5.09225
z2z,N=65536_Stage1_256_sbrc,256,"[8, 4, 4, 2]",128,128,5.095124
z2z,N=65536_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",128,128,5.099538
z2z,N=65536_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",128,128,5.101406
z2z,N=65536_Stage1_256_sbrc,256,"[8, 8, 4]",1024,128,5.103362
z2z,N=65536_Stage1_256_sbrc,256,"[8, 2, 2, 2, 2, 2]",128,128,5.107891
z2z,N=65536_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",128,128,5.119768
z2z,N=65536_Stage2_256_sbcc,256,"[16, 16]",512,64,5.124074
z2z,N=65536_Stage2_256_sbcc,256,"[16, 16]",1024,64,5.125471
z2z,N=65536_Stage2_256_sbcc,256,"[16, 8, 2]",512,256,5.130547
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 4]",512,256,5.136934
z2z,N=65536_Stage2_256_sbcc,256,"[16, 4, 4]",512,256,5.158288
z2z,N=65536_Stage1_256_sbrc,256,"[4, 4, 4, 4]",128,128,5.16154
z2z,N=65536_Stage1_256_sbrc,256,"[8, 4, 4, 2]",512,256,5.162525
z2z,N=65536_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",128,128,5.169286
z2z,N=65536_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,256,5.169474
z2z,N=65536_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",128,128,5.170622
z2z,N=65536_Stage1_256_sbrc,256,"[16, 16]",512,128,5.178254
z2z,N=65536_Stage1_256_sbrc,256,"[16, 4, 4]",128,128,5.18217
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 4]",512,256,5.202944
z2z,N=65536_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",128,128,5.207505
z2z,N=65536_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",512,256,5.256074
z2z,N=65536_Stage1_256_sbrc,256,"[8, 8, 4]",64,64,5.261266
z2z,N=65536_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",512,256,5.26431
z2z,N=65536_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",512,256,5.279475
z2z,N=65536_Stage1_256_sbrc,256,"[8, 2, 2, 2, 2, 2]",512,256,5.284355
z2z,N=65536_Stage1_256_sbrc,256,"[8, 8, 2, 2]",128,128,5.306197
z2z,N=65536_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,256,5.311134
z2z,N=65536_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",256,16,5.311581
z2z,N=65536_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",128,16,5.313965
z2z,N=65536_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",1024,16,5.315246
z2z,N=65536_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",512,16,5.318372
z2z,N=65536_Stage2_256_sbcc,256,"[16, 4, 4]",256,256,5.321241
z2z,N=65536_Stage1_256_sbrc,256,"[4, 4, 4, 4]",512,256,5.324249
z2z,N=65536_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",64,64,5.327364
z2z,N=65536_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,32,5.327915
z2z,N=65536_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,32,5.329763
z2z,N=65536_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",256,32,5.32992
z2z,N=65536_Stage1_256_sbrc,256,"[8, 8, 4]",128,128,5.337893
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",128,16,5.34918
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",512,16,5.351125
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",256,16,5.351559
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",1024,16,5.353391
z2z,N=65536_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",1024,256,5.356542
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 4]",64,64,5.360315
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",64,64,5.376256
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 4]",1024,256,5.376496
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 4]",128,128,5.385198
z2z,N=65536_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",512,256,5.387717
z2z,N=65536_Stage1_256_sbrc,256,"[16, 16]",64,64,5.387748
z2z,N=65536_Stage2_256_sbcc,256,"[16, 4, 4]",128,128,5.388283
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",64,64,5.391336
z2z,N=65536_Stage1_256_sbrc,256,"[16, 16]",128,128,5.394461
z2z,N=65536_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",64,64,5.394778
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 4]",256,256,5.418939
z2z,N=65536_Stage1_256_sbrc,256,"[4, 4, 4, 4]",1024,256,5.421656
z2z,N=65536_Stage1_256_sbrc,256,"[8, 2, 2, 2, 2, 2]",64,64,5.42211
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 4, 2]",256,256,5.423625
z2z,N=65536_Stage2_256_sbcc,256,"[16, 4, 4]",64,64,5.423657
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",128,128,5.436179
z2z,N=65536_Stage2_256_sbcc,256,"[16, 8, 2]",256,256,5.440117
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 4, 2]",128,128,5.447496
z2z,N=65536_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",64,64,5.44998
z2z,N=65536_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",128,128,5.450467
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 4, 2]",64,64,5.455396
z2z,N=65536_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",1024,256,5.463305
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",64,64,5.463756
z2z,N=65536_Stage1_256_sbrc,256,"[8, 8, 2, 2]",64,64,5.465048
z2z,N=65536_Stage1_256_sbrc,256,"[16, 4, 4]",256,256,5.469634
z2z,N=65536_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",1024,256,5.47389
z2z,N=65536_Stage2_256_sbcc,256,"[16, 4, 2, 2]",64,64,5.475337
z2z,N=65536_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",64,64,5.495069
z2z,N=65536_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,256,5.495158
z2z,N=65536_Stage1_256_sbrc,256,"[16, 4, 4]",512,256,5.496019
z2z,N=65536_Stage2_256_sbcc,256,"[16, 16]",512,128,5.498215
z2z,N=65536_Stage2_256_sbcc,256,"[16, 4, 2, 2]",128,128,5.509416
z2z,N=65536_Stage2_256_sbcc,256,"[16, 8, 2]",128,128,5.510852
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",128,128,5.511614
z2z,N=65536_Stage1_256_sbrc,256,"[8, 4, 4, 2]",256,256,5.513372
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 4]",256,256,5.521113
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 2, 2]",128,128,5.521228
z2z,N=65536_Stage1_256_sbrc,256,"[8, 8, 4]",512,256,5.530953
z2z,N=65536_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",256,256,5.533053
z2z,N=65536_Stage2_256_sbcc,256,"[16, 8, 2]",64,64,5.534401
z2z,N=65536_Stage1_256_sbrc,256,"[8, 2, 2, 2, 2, 2]",256,256,5.537806
z2z,N=65536_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",256,256,5.539334
z2z,N=65536_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",128,128,5.540252
z2z,N=65536_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",256,256,5.547174
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 4]",1024,256,5.551674
z2z,N=65536_Stage1_256_sbrc,256,"[4, 2, 2, 2, 2, 2, 2]",256,256,5.566795
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 2, 2]",64,64,5.57007
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 4]",128,128,5.573674
z2z,N=65536_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",256,256,5.602379
z2z,N=65536_Stage1_256_sbrc,256,"[8, 8, 2, 2]",512,256,5.618486
z2z,N=65536_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",256,256,5.63093
z2z,N=65536_Stage2_256_sbcc,256,"[8, 8, 4]",64,64,5.632958
z2z,N=65536_Stage1_256_sbrc,256,"[16, 4, 2, 2]",256,256,5.648886
z2z,N=65536_Stage1_256_sbrc,256,"[4, 4, 2, 2, 2, 2]",256,256,5.649324
z2z,N=65536_Stage2_256_sbcc,256,"[16, 4, 2, 2]",256,256,5.649849
z2z,N=65536_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",128,16,5.655709
z2z,N=65536_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",512,16,5.658468
z2z,N=65536_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",1024,16,5.658662
z2z,N=65536_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",256,16,5.660503
z2z,N=65536_Stage2_256_sbcc,256,"[16, 2, 2, 2, 2]",128,128,5.674275
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",256,256,5.674884
z2z,N=65536_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",64,64,5.690021
z2z,N=65536_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",128,128,5.694011
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",128,128,5.694202
z2z,N=65536_Stage1_256_sbrc,256,"[16, 4, 2, 2]",512,256,5.70049
z2z,N=65536_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",256,256,5.703701
z2z,N=65536_Stage1_256_sbrc,256,"[4, 4, 4, 4]",256,256,5.715333
z2z,N=65536_Stage1_256_sbrc,256,"[8, 2, 2, 2, 2, 2]",1024,256,5.721299
z2z,N=65536_Stage1_256_sbrc,256,"[8, 4, 4, 2]",1024,256,5.725294
z2z,N=65536_Stage1_256_sbrc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",256,256,5.729095
z2z,N=65536_Stage2_256_sbcc,256,"[4, 4, 4, 2, 2]",256,256,5.72978
z2z,N=65536_Stage1_256_sbrc,256,"[4, 4, 4, 2, 2]",256,256,5.735519
z2z,N=65536_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",256,256,5.756639
z2z,N=65536_Stage1_256_sbrc,256,"[8, 4, 2, 2, 2]",1024,256,5.761401
z2z,N=65536_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",512,256,5.78799
z2z,N=65536_Stage2_256_sbcc,256,"[16, 16]",64,64,5.794561
z2z,N=65536_Stage1_256_sbrc,256,"[16, 2, 2, 2, 2]",64,64,5.849136
z2z,N=65536_Stage2_256_sbcc,256,"[16, 16]",128,128,5.904483
z2z,N=65536_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",128,16,5.905381
z2z,N=65536_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,16,5.906485
