Stage,Length,Factors,WGS,TPT,Total_Time_ms
64K_d2z_z2d_128_sbrr,128,"[4, 4, 4, 2]",128,128,430.07450009090905
64K_d2z_z2d_128_sbrr,128,"[4, 4, 4, 2]",256,32,430.07581400000004
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",64,64,430.1364004545454
64K_d2z_z2d_128_sbrr,128,"[4, 2, 2, 2, 2, 2]",128,128,430.1408681818182
64K_d2z_z2d_128_sbrr,128,"[4, 2, 2, 2, 2, 2]",256,64,430.28207499999996
64K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",256,16,430.3694860909091
64K_d2z_z2d_128_sbrr,128,"[2, 2, 2, 2, 2, 2, 2]",128,128,430.89858227272725
64K_d2z_z2d_256_sbrr,256,"[16, 4, 4]",1024,128,430.971088
64K_d2z_z2d_128_sbrr,128,"[4, 2, 2, 2, 2, 2]",128,64,431.0571409090909
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",128,64,431.1925683636364
64K_d2z_z2d_128_sbrr,128,"[2, 2, 2, 2, 2, 2, 2]",512,64,431.40821327272727
64K_d2z_z2d_128_sbrr,128,"[4, 2, 2, 2, 2, 2]",512,64,431.4193310909091
64K_d2z_z2d_128_sbrr,128,"[8, 4, 4]",64,64,431.55611536363637
64K_d2z_z2d_128_sbrr,128,"[4, 2, 2, 2, 2, 2]",1024,64,431.7913939090909
64K_d2z_z2d_256_sbrr,256,"[8, 8, 2, 2]",128,16,432.08999218181816
64K_d2z_z2d_128_sbrr,128,"[4, 2, 2, 2, 2, 2]",256,128,432.1291939090909
64K_d2z_z2d_128_sbrr,128,"[2, 2, 2, 2, 2, 2, 2]",256,64,432.30005018181816
64K_d2z_z2d_128_sbrr,128,"[4, 4, 2, 2, 2]",512,64,432.3863068181818
64K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",64,16,432.4015696363636
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",128,64,432.76844954545453
64K_d2z_z2d_256_sbrr,256,"[16, 16]",512,128,432.861295
64K_d2z_z2d_128_sbrr,128,"[4, 4, 2, 2, 2]",512,32,432.949206
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",128,128,433.1472529090909
64K_d2z_z2d_128_sbrr,128,"[4, 4, 4, 2]",512,64,433.48170218181815
64K_d2z_z2d_256_sbrr,256,"[8, 4, 2, 2, 2]",1024,1024,433.50816163636364
64K_d2z_z2d_256_sbrr,256,"[8, 4, 4, 2]",64,16,433.72331409090907
64K_d2z_z2d_128_sbrr,128,"[2, 2, 2, 2, 2, 2, 2]",1024,64,433.81870054545453
64K_d2z_z2d_128_sbrr,128,"[4, 4, 4, 2]",256,64,433.84939099999997
64K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",512,512,434.4192412727273
64K_d2z_z2d_256_sbrr,256,"[16, 4, 4]",512,512,434.6487453636364
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",64,32,434.73018954545455
64K_d2z_z2d_128_sbrr,128,"[8, 4, 4]",128,32,434.8499098181818
64K_d2z_z2d_128_sbrr,128,"[8, 4, 4]",128,128,434.88472336363634
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",64,64,435.0068473636363
64K_d2z_z2d_128_sbrr,128,"[8, 2, 2, 2, 2]",128,128,435.039819
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",64,32,435.5110002727273
64K_d2z_z2d_128_sbrr,128,"[4, 2, 2, 2, 2, 2]",512,256,435.67675572727273
64K_d2z_z2d_128_sbrr,128,"[4, 4, 4, 2]",1024,32,435.7731350909091
64K_d2z_z2d_128_sbrr,128,"[4, 4, 4, 2]",256,128,435.8451759090909
64K_d2z_z2d_128_sbrr,128,"[8, 2, 2, 2, 2]",256,128,436.62768900000003
64K_d2z_z2d_128_sbrr,128,"[8, 2, 2, 2, 2]",256,64,436.633556
64K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",1024,128,436.83716536363636
64K_d2z_z2d_128_sbrr,128,"[4, 4, 2, 2, 2]",256,256,436.9140963636364
64K_d2z_z2d_128_sbrr,128,"[4, 2, 2, 2, 2, 2]",256,256,436.99465345454547
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",256,128,437.80138563636365
64K_d2z_z2d_128_sbrr,128,"[4, 4, 4, 2]",1024,64,437.8774451818182
64K_d2z_z2d_256_sbrr,256,"[16, 16]",512,256,437.8833777272728
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",128,32,438.1635480909091
64K_d2z_z2d_128_sbrr,128,"[4, 2, 2, 2, 2, 2]",512,32,438.1888226363636
64K_d2z_z2d_128_sbrr,128,"[4, 4, 2, 2, 2]",1024,64,438.2238163636364
64K_d2z_z2d_128_sbrr,128,"[4, 4, 4, 2]",128,32,438.4667587272727
64K_d2z_z2d_128_sbrr,128,"[4, 2, 2, 2, 2, 2]",512,128,438.94454800000005
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",256,32,438.99653318181817
64K_d2z_z2d_128_sbrr,128,"[4, 4, 2, 2, 2]",128,32,439.1649011818182
64K_d2z_z2d_128_sbrr,128,"[4, 4, 2, 2, 2]",256,64,439.18115527272727
64K_d2z_z2d_128_sbrr,128,"[2, 2, 2, 2, 2, 2, 2]",512,128,439.62355336363635
64K_d2z_z2d_128_sbrr,128,"[4, 4, 2, 2, 2]",256,32,439.7962165454545
64K_d2z_z2d_256_sbrr,256,"[4, 4, 4, 2, 2]",128,16,439.9701849090909
64K_d2z_z2d_128_sbrr,128,"[8, 4, 4]",256,128,440.46951027272723
64K_d2z_z2d_128_sbrr,128,"[8, 2, 2, 2, 2]",512,64,440.522209
64K_d2z_z2d_128_sbrr,128,"[8, 2, 2, 2, 2]",256,32,440.6982801818182
64K_d2z_z2d_128_sbrr,128,"[8, 4, 4]",256,32,440.83020354545454
64K_d2z_z2d_128_sbrr,128,"[4, 4, 2, 2, 2]",512,256,440.9004288181818
64K_d2z_z2d_256_sbrr,256,"[4, 4, 2, 2, 2, 2]",128,32,440.98024909090907
64K_d2z_z2d_256_sbrr,256,"[8, 8, 4]",128,16,440.9836061818182
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",64,32,441.51806845454547
64K_d2z_z2d_128_sbrr,128,"[2, 2, 2, 2, 2, 2, 2]",256,256,441.51980736363635
64K_d2z_z2d_128_sbrr,128,"[2, 2, 2, 2, 2, 2, 2]",128,32,441.65849372727274
64K_d2z_z2d_128_sbrr,128,"[8, 2, 2, 2, 2]",512,32,441.96841727272727
64K_d2z_z2d_128_sbrr,128,"[2, 2, 2, 2, 2, 2, 2]",512,32,442.1265914545454
64K_d2z_z2d_256_sbrr,256,"[8, 4, 4, 2]",128,16,442.20753336363634
64K_d2z_z2d_128_sbrr,128,"[4, 4, 2, 2, 2]",512,128,442.24225154545456
64K_d2z_z2d_128_sbrr,128,"[8, 4, 4]",1024,32,442.3666513636364
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",64,16,442.472747
64K_d2z_z2d_128_sbrr,128,"[2, 2, 2, 2, 2, 2, 2]",1024,128,442.7411259090909
64K_d2z_z2d_128_sbrr,128,"[4, 2, 2, 2, 2, 2]",128,32,442.82828163636367
64K_d2z_z2d_128_sbrr,128,"[4, 4, 4, 2]",512,128,442.99187190909095
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",1024,32,443.145293
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",128,32,443.1645143636364
64K_d2z_z2d_128_sbrr,128,"[4, 2, 2, 2, 2, 2]",1024,128,443.3007639090909
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",256,32,443.5824909090909
64K_d2z_z2d_128_sbrr,128,"[2, 2, 2, 2, 2, 2, 2]",512,256,443.62725663636365
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",128,16,443.7349975454546
64K_d2z_z2d_128_sbrr,128,"[8, 2, 2, 2, 2]",1024,32,443.8980979090909
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",1024,64,444.0097997272727
64K_d2z_z2d_128_sbrr,128,"[4, 2, 2, 2, 2, 2]",256,32,444.43735836363635
64K_d2z_z2d_256_sbrr,256,"[4, 2, 2, 2, 2, 2, 2]",1024,1024,444.44180181818183
64K_d2z_z2d_128_sbrr,128,"[4, 4, 2, 2, 2]",1024,32,444.6536265454546
64K_d2z_z2d_128_sbrr,128,"[4, 2, 2, 2, 2, 2]",1024,32,444.6778475454546
64K_d2z_z2d_128_sbrr,128,"[4, 4, 4, 2]",256,256,445.01592872727275
64K_d2z_z2d_128_sbrr,128,"[8, 2, 2, 2, 2]",128,32,445.04932136363635
64K_d2z_z2d_128_sbrr,128,"[8, 4, 4]",256,16,445.0506357272727
64K_d2z_z2d_128_sbrr,128,"[4, 4, 4, 2]",512,256,445.0859975454545
64K_d2z_z2d_128_sbrr,128,"[8, 4, 4]",512,32,445.3578747272727
64K_d2z_z2d_128_sbrr,128,"[8, 2, 2, 2, 2]",1024,64,445.6962584545455
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",256,64,445.82670454545456
64K_d2z_z2d_256_sbrr,256,"[8, 4, 2, 2, 2]",64,16,445.91022363636364
64K_d2z_z2d_256_sbrr,256,"[4, 4, 4, 2, 2]",64,16,445.98926418181816
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",512,16,446.0967161818182
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",256,128,446.2881993636364
64K_d2z_z2d_128_sbrr,128,"[8, 4, 4]",256,64,446.31872563636364
64K_d2z_z2d_256_sbrr,256,"[8, 4, 4, 2]",1024,1024,446.48042954545457
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",64,64,446.5214798181818
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",256,16,446.5655745454545
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",1024,32,447.2790369090909
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",512,32,447.3259448181818
64K_d2z_z2d_128_sbrr,128,"[8, 4, 4]",64,16,447.351545
64K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",256,16,447.43760072727275
64K_d2z_z2d_128_sbrr,128,"[16, 8]",64,32,447.4525256363636
64K_d2z_z2d_256_sbrr,256,"[4, 4, 4, 2, 2]",256,16,447.79116527272726
64K_d2z_z2d_128_sbrr,128,"[4, 4, 2, 2, 2]",1024,128,448.14517436363633
64K_d2z_z2d_128_sbrr,128,"[4, 4, 4, 2]",1024,128,448.1527368181818
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",1024,64,448.28099981818184
64K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",128,16,448.6251920909091
64K_d2z_z2d_128_sbrr,128,"[2, 2, 2, 2, 2, 2, 2]",256,32,448.68974645454546
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",512,64,448.7633843636364
64K_d2z_z2d_128_sbrr,128,"[16, 4, 2]",128,64,448.98501881818186
64K_d2z_z2d_128_sbrr,128,"[2, 2, 2, 2, 2, 2, 2]",1024,32,449.49637690909094
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",256,256,449.59340881818184
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",128,128,449.8634930909091
64K_d2z_z2d_128_sbrr,128,"[8, 4, 4]",512,16,450.4738561818182
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",128,64,450.4746692727273
64K_d2z_z2d_128_sbrr,128,"[4, 4, 4, 2]",512,16,450.5646671818182
64K_d2z_z2d_256_sbrr,256,"[8, 4, 2, 2, 2]",256,16,450.93222336363635
64K_d2z_z2d_128_sbrr,128,"[2, 2, 2, 2, 2, 2, 2]",1024,256,451.0150095454545
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",256,64,451.1197092727273
64K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",64,16,451.2999042727273
64K_d2z_z2d_128_sbrr,128,"[8, 4, 4]",512,64,451.3925044545455
64K_d2z_z2d_128_sbrr,128,"[8, 2, 2, 2, 2]",256,256,451.5157598181819
64K_d2z_z2d_128_sbrr,128,"[8, 4, 4]",256,256,451.6189307272727
64K_d2z_z2d_128_sbrr,128,"[4, 4, 4, 2]",64,16,451.72434890909096
64K_d2z_z2d_128_sbrr,128,"[16, 4, 2]",64,32,451.7807654545455
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",512,32,451.95243818181814
64K_d2z_z2d_128_sbrr,128,"[8, 4, 4]",1024,64,452.1291941818182
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",512,64,452.4145240909091
64K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",1024,256,452.54946890909093
64K_d2z_z2d_128_sbrr,128,"[4, 2, 2, 2, 2, 2]",512,512,452.55499890909095
64K_d2z_z2d_128_sbrr,128,"[2, 2, 2, 2, 2, 2, 2]",512,512,452.55732163636367
64K_d2z_z2d_128_sbrr,128,"[16, 8]",64,64,452.6011194545455
64K_d2z_z2d_128_sbrr,128,"[4, 4, 4, 2]",128,16,453.21978954545455
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",512,128,453.4033568181818
64K_d2z_z2d_128_sbrr,128,"[8, 2, 2, 2, 2]",1024,128,453.42299536363635
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",1024,128,454.3753550909091
64K_d2z_z2d_128_sbrr,128,"[8, 2, 2, 2, 2]",512,256,454.472082
64K_d2z_z2d_128_sbrr,128,"[8, 2, 2, 2, 2]",512,128,455.2126932727273
64K_d2z_z2d_256_sbrr,256,"[4, 4, 2, 2, 2, 2]",256,16,455.77105318181816
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",128,16,456.1016310909091
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",256,16,456.37276609090907
64K_d2z_z2d_256_sbrr,256,"[8, 4, 2, 2, 2]",128,16,456.54478445454544
64K_d2z_z2d_128_sbrr,128,"[8, 4, 4]",128,16,457.1677707272727
64K_d2z_z2d_128_sbrr,128,"[8, 4, 4]",512,256,457.37192227272726
64K_d2z_z2d_128_sbrr,128,"[16, 8]",128,64,457.478756909091
64K_d2z_z2d_256_sbrr,256,"[16, 16]",1024,64,457.5942510909091
64K_d2z_z2d_256_sbrr,256,"[8, 2, 2, 2, 2, 2]",128,16,458.3272516363636
64K_d2z_z2d_256_sbrr,256,"[8, 2, 2, 2, 2, 2]",64,16,459.30580590909096
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",128,128,459.45024863636365
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",64,16,459.8707495454545
64K_d2z_z2d_128_sbrr,128,"[8, 2, 2, 2, 2]",128,16,459.88469163636364
64K_d2z_z2d_128_sbrr,128,"[8, 4, 4]",512,128,460.0638519090909
64K_d2z_z2d_128_sbrr,128,"[2, 2, 2, 2, 2, 2, 2]",1024,512,460.22109427272727
64K_d2z_z2d_128_sbrr,128,"[4, 4, 2, 2, 2]",64,16,460.60031954545457
64K_d2z_z2d_128_sbrr,128,"[16, 4, 2]",256,32,460.72697518181815
64K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",512,512,461.2731492727272
64K_d2z_z2d_256_sbrr,256,"[16, 4, 4]",1024,256,461.4997890909091
64K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",1024,512,461.7710348181818
64K_d2z_z2d_128_sbrr,128,"[4, 4, 4, 2]",256,16,461.8172534545455
64K_d2z_z2d_128_sbrr,128,"[4, 4, 2, 2, 2]",512,512,462.00560781818183
64K_d2z_z2d_128_sbrr,128,"[16, 4, 2]",128,32,462.12096045454547
64K_d2z_z2d_128_sbrr,128,"[16, 8]",64,16,462.6093700909091
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",1024,128,462.95493763636364
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",256,128,463.0445984545455
64K_d2z_z2d_128_sbrr,128,"[8, 2, 2, 2, 2]",64,16,463.25008445454546
64K_d2z_z2d_256_sbrr,256,"[8, 2, 2, 2, 2, 2]",256,16,463.48388854545453
64K_d2z_z2d_128_sbrr,128,"[16, 8]",512,16,463.5874963636364
64K_d2z_z2d_128_sbrr,128,"[8, 2, 2, 2, 2]",256,16,464.0143764545454
64K_d2z_z2d_128_sbrr,128,"[16, 4, 2]",256,16,464.0539409090909
64K_d2z_z2d_128_sbrr,128,"[16, 8]",128,16,464.11376663636366
64K_d2z_z2d_128_sbrr,128,"[16, 4, 2]",256,128,464.79743709090906
64K_d2z_z2d_128_sbrr,128,"[4, 2, 2, 2, 2, 2]",1024,256,465.22912163636363
64K_d2z_z2d_128_sbrr,128,"[8, 4, 4]",1024,128,465.23265772727274
64K_d2z_z2d_256_sbrr,256,"[16, 16]",512,512,465.2745298181818
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",256,32,465.4165198181818
64K_d2z_z2d_256_sbrr,256,"[8, 8, 4]",1024,1024,465.84757754545456
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",128,32,465.9084374545455
64K_d2z_z2d_128_sbrr,128,"[4, 2, 2, 2, 2, 2]",1024,512,466.1430346363636
64K_d2z_z2d_256_sbrr,256,"[8, 8, 2, 2]",1024,1024,466.15642036363636
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",512,256,466.62027154545456
64K_d2z_z2d_128_sbrr,128,"[16, 4, 2]",64,16,466.80737081818177
64K_d2z_z2d_128_sbrr,128,"[16, 4, 2]",64,64,466.81039572727275
64K_d2z_z2d_128_sbrr,128,"[16, 4, 2]",128,128,467.0038741818182
64K_d2z_z2d_128_sbrr,128,"[4, 4, 2, 2, 2]",1024,512,467.3617230909091
64K_d2z_z2d_128_sbrr,128,"[16, 4, 2]",512,16,467.494935
64K_d2z_z2d_128_sbrr,128,"[4, 4, 2, 2, 2]",1024,256,468.58771681818183
64K_d2z_z2d_128_sbrr,128,"[8, 2, 2, 2, 2]",512,16,468.86547518181817
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",512,128,469.2701248181818
64K_d2z_z2d_128_sbrr,128,"[16, 8]",256,128,469.44263663636366
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",256,64,469.47819209090915
64K_d2z_z2d_128_sbrr,128,"[4, 4, 2, 2, 2]",128,16,469.7004819090909
64K_d2z_z2d_128_sbrr,128,"[4, 4, 2, 2, 2]",256,16,469.8975772727273
64K_d2z_z2d_128_sbrr,128,"[4, 4, 2, 2, 2]",512,16,469.92933827272725
64K_d2z_z2d_128_sbrr,128,"[16, 8]",512,32,469.9319919090909
64K_d2z_z2d_128_sbrr,128,"[16, 8]",256,16,470.0356362727273
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",256,256,470.2065245454545
64K_d2z_z2d_128_sbrr,128,"[4, 2, 2, 2, 2, 2]",128,16,470.4156740909091
64K_d2z_z2d_128_sbrr,128,"[4, 4, 4, 2]",1024,512,470.4550691818182
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",64,16,470.52771363636367
64K_d2z_z2d_128_sbrr,128,"[16, 8]",256,32,471.0805479090909
64K_d2z_z2d_128_sbrr,128,"[16, 4, 2]",512,32,471.5814622727272
64K_d2z_z2d_256_sbrr,256,"[16, 16]",1024,128,472.0036436363636
64K_d2z_z2d_128_sbrr,128,"[16, 8]",128,128,472.3488961818182
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",512,32,472.7645161818182
64K_d2z_z2d_128_sbrr,128,"[4, 2, 2, 2, 2, 2]",512,16,472.9481280909091
64K_d2z_z2d_256_sbrr,256,"[8, 8, 4]",256,128,473.0702705454545
64K_d2z_z2d_128_sbrr,128,"[4, 2, 2, 2, 2, 2]",256,16,473.0970562727273
64K_d2z_z2d_128_sbrr,128,"[16, 8]",128,32,473.11858318181817
64K_d2z_z2d_128_sbrr,128,"[4, 4, 4, 2]",512,512,473.29993236363634
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",512,256,473.4068718181818
64K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",1024,256,473.523119
64K_d2z_z2d_128_sbrr,128,"[8, 2, 2, 2, 2]",512,512,474.18650472727273
64K_d2z_z2d_128_sbrr,128,"[16, 4, 2]",1024,32,474.77435227272724
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",512,64,475.4977060909091
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",512,16,475.907422
64K_d2z_z2d_128_sbrr,128,"[16, 4, 2]",128,16,476.0184474545454
64K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",1024,256,476.03148618181814
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",512,16,476.1058480909091
64K_d2z_z2d_256_sbrr,256,"[4, 4, 2, 2, 2, 2]",1024,64,476.1991867272728
64K_d2z_z2d_128_sbrr,128,"[4, 4, 4, 2]",1024,256,476.7466115454546
64K_d2z_z2d_128_sbrr,128,"[2, 2, 2, 2, 2, 2, 2]",128,16,476.8836629090909
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",256,16,478.2480989090909
64K_d2z_z2d_128_sbrr,128,"[4, 2, 2, 2, 2, 2]",64,16,478.6956089090909
64K_d2z_z2d_128_sbrr,128,"[16, 4, 2]",256,64,478.93226409090914
64K_d2z_z2d_128_sbrr,128,"[2, 2, 2, 2, 2, 2, 2]",64,16,479.40835681818186
64K_d2z_z2d_128_sbrr,128,"[16, 4, 2]",512,64,480.2113198181818
64K_d2z_z2d_128_sbrr,128,"[2, 2, 2, 2, 2, 2, 2]",512,16,480.24069436363635
64K_d2z_z2d_128_sbrr,128,"[2, 2, 2, 2, 2, 2, 2]",256,16,480.81633590909087
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",128,16,482.0420324545455
64K_d2z_z2d_256_sbrr,256,"[4, 2, 2, 2, 2, 2, 2]",256,16,483.22940836363637
64K_d2z_z2d_128_sbrr,128,"[16, 8]",256,64,484.6425505454546
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",1024,64,485.1074982727273
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",1024,256,485.5766094545454
64K_d2z_z2d_128_sbrr,128,"[8, 4, 4]",1024,256,485.91930109090913
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",1024,32,488.2903367272728
64K_d2z_z2d_128_sbrr,128,"[8, 4, 4]",512,512,488.37470818181816
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",512,512,488.74187109090906
64K_d2z_z2d_128_sbrr,128,"[8, 2, 2, 2, 2]",1024,256,490.0472626363636
64K_d2z_z2d_128_sbrr,128,"[16, 8]",512,64,490.59403381818186
64K_d2z_z2d_128_sbrr,128,"[8, 2, 2, 2, 2]",1024,512,490.93455718181815
64K_d2z_z2d_128_sbrr,128,"[16, 4, 2]",256,256,491.0684931818182
64K_d2z_z2d_256_sbrr,256,"[16, 4, 4]",1024,512,491.26967127272724
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",256,256,495.0191816363636
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",512,128,495.0705725454545
64K_d2z_z2d_128_sbrr,128,"[4, 2, 2, 2, 2, 2]",1024,1024,495.8279021818181
64K_d2z_z2d_256_sbrr,256,"[4, 2, 2, 2, 2, 2, 2]",128,16,496.3832518181818
64K_d2z_z2d_256_sbrr,256,"[4, 2, 2, 2, 2, 2, 2]",64,16,496.6482944545455
64K_d2z_z2d_256_sbrr,256,"[2, 2, 2, 2, 2, 2, 2, 2]",64,16,497.49165809090914
64K_d2z_z2d_128_sbrr,128,"[16, 4, 2]",512,128,498.9185622727273
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",1024,256,499.9328760909091
64K_d2z_z2d_128_sbrr,128,"[2, 2, 2, 2, 2, 2, 2]",1024,1024,503.3078810909091
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",1024,512,504.79128572727274
64K_d2z_z2d_256_sbrr,256,"[2, 2, 2, 2, 2, 2, 2, 2]",256,16,504.9579830909091
64K_d2z_z2d_128_sbrr,128,"[16, 8]",256,256,505.398181
64K_d2z_z2d_256_sbrr,256,"[4, 4, 2, 2, 2, 2]",64,16,505.79682809090906
64K_d2z_z2d_128_sbrr,128,"[16, 8]",1024,32,506.4082031818182
64K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",1024,512,506.81459390909083
64K_d2z_z2d_128_sbrr,128,"[8, 4, 4]",1024,512,506.9441948181818
64K_d2z_z2d_128_sbrr,128,"[4, 4, 2, 2, 2]",1024,1024,508.4767159090909
64K_d2z_z2d_128_sbrr,128,"[16, 4, 2]",1024,64,508.9066751818182
64K_d2z_z2d_256_sbrr,256,"[2, 2, 2, 2, 2, 2, 2, 2]",128,16,511.93951781818186
64K_d2z_z2d_256_sbrr,256,"[4, 4, 2, 2, 2, 2]",128,16,516.7546212727273
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",512,256,517.2796546363636
64K_d2z_z2d_128_sbrr,128,"[16, 8]",512,128,518.5976332727273
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",512,512,520.0878252727273
64K_d2z_z2d_128_sbrr,128,"[16, 8]",1024,64,522.7857
64K_d2z_z2d_128_sbrr,128,"[16, 4, 2]",512,256,523.6212740909091
64K_d2z_z2d_128_sbrr,128,"[4, 4, 4, 2]",1024,1024,528.2672945454545
64K_d2z_z2d_128_sbrr,128,"[16, 8]",512,256,529.9422516363636
64K_d2z_z2d_256_sbrr,256,"[16, 16]",1024,256,532.2197357272728
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",1024,128,534.3834104545455
64K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",1024,512,537.2940253636364
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",1024,512,537.5496233636363
64K_d2z_z2d_128_sbrr,128,"[16, 4, 2]",1024,128,540.3744860909092
64K_d2z_z2d_128_sbrr,128,"[8, 2, 2, 2, 2]",1024,1024,546.254389
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",512,512,557.1742759090909
64K_d2z_z2d_256_sbrr,256,"[16, 2, 2, 2, 2]",1024,1024,559.2901892727273
64K_d2z_z2d_128_sbrr,128,"[16, 8]",1024,128,561.6050761818182
64K_d2z_z2d_128_sbrr,128,"[8, 4, 4]",1024,1024,565.8082974545455
64K_d2z_z2d_128_sbrr,128,"[8, 4, 2, 2]",1024,1024,575.6020751818182
64K_d2z_z2d_128_sbrr,128,"[16, 4, 2]",512,512,582.2668375454546
64K_d2z_z2d_256_sbrr,256,"[16, 4, 4]",1024,1024,584.5890959999999
64K_d2z_z2d_128_sbrr,128,"[16, 8]",512,512,586.0504692727272
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",1024,256,591.336934909091
64K_d2z_z2d_256_sbrr,256,"[16, 4, 2, 2]",1024,1024,594.3659366363636
64K_d2z_z2d_256_sbrr,256,"[16, 16]",1024,512,597.1155194545454
64K_d2z_z2d_128_sbrr,128,"[16, 4, 2]",1024,256,615.7177064545455
64K_d2z_z2d_128_sbrr,128,"[8, 8, 2]",1024,1024,653.1667433636364
64K_d2z_z2d_128_sbrr,128,"[16, 2, 2, 2]",1024,512,655.5089225454545
64K_d2z_z2d_256_sbrr,256,"[16, 8, 2]",1024,1024,659.6562779090909
64K_d2z_z2d_128_sbrr,128,"[16, 8]",1024,256,673.0079328181819
