Mode,Stage,Length,Factors,WGS,TPT,GPU_Time_ms
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 8]",1024,1024,104.739111
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",64,16,104.750169
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",64,32,104.709496
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",64,64,104.752314
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",128,16,104.714517
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",128,32,104.713425
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",128,64,104.744834
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",128,128,104.740477
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",256,16,104.709671
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",256,32,104.731865
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",256,64,104.70015
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",256,128,104.723789
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",256,256,104.740402
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",512,16,104.739916
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",512,32,104.697498
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",512,64,104.713058
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",512,128,104.728756
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",512,256,104.70728
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",512,512,104.767748
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,16,104.74332
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,32,104.725362
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,64,104.690111
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,128,104.728963
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,256,104.687696
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,512,104.720219
z2d,N=262144_Stage2_512_sbcc,512,"[8, 4, 4, 4]",1024,1024,104.759594
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",64,16,104.693036
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",64,32,104.737455
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",64,64,104.720339
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",128,16,104.719911
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",128,32,104.699278
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",128,64,104.759064
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",128,128,104.714682
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",256,16,104.748412
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",256,32,104.726
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",256,64,104.741294
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",256,128,104.760014
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",256,256,104.777392
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",512,16,104.729475
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",512,32,104.702811
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",512,64,104.740369
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",512,128,104.705237
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",512,256,104.730864
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",512,512,104.774505
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",1024,16,104.738662
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",1024,32,104.735693
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",1024,64,104.773383
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",1024,128,104.763
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",1024,256,104.725716
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",1024,512,104.72411
z2d,N=262144_Stage2_512_sbcc,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",1024,1024,104.720506
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",64,16,104.737693
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",64,32,104.767041
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",64,64,104.799423
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",128,16,104.763695
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",128,32,104.750258
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",128,64,104.758539
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",128,128,104.695168
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",256,16,104.746637
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",256,32,104.742517
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",256,64,104.751667
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",256,128,104.774286
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",256,256,104.726896
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",512,16,104.707774
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",512,32,104.716991
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",512,64,104.720311
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",512,128,104.708018
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",512,256,104.669162
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",512,512,104.743415
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,16,104.72198
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,32,104.74185
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,64,104.718555
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,128,104.685693
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,256,104.759586
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,512,104.732556
z2d,N=262144_Stage2_512_sbcc,512,"[8, 8, 2, 2, 2]",1024,1024,104.76732
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",64,16,104.75299
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",64,32,104.746289
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",64,64,104.727884
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",128,16,104.723221
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",128,32,104.752773
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",128,64,104.746282
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",128,128,104.72147
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",256,16,104.661423
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",256,32,104.693928
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",256,64,104.709042
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",256,128,104.7405
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",256,256,104.770997
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",512,16,104.71486
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",512,32,104.721366
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",512,64,104.723523
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",512,128,104.676424
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",512,256,104.695992
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",512,512,104.723348
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,16,104.729094
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,32,104.697209
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,64,104.706765
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,128,104.730945
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,256,104.742551
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,512,104.683569
z2d,N=262144_Stage2_512_sbcc,512,"[16, 2, 2, 2, 2, 2]",1024,1024,104.707132
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",64,16,104.728708
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",64,32,104.769117
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",64,64,104.734932
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",128,16,104.742696
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",128,32,104.766655
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",128,64,104.76546
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",128,128,104.686148
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",256,16,104.714698
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",256,32,104.710865
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",256,64,104.670766
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",256,128,104.696347
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",256,256,104.74262
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",512,16,104.739034
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",512,32,104.747052
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",512,64,104.780221
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",512,128,104.747351
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",512,256,104.735424
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",512,512,104.67156
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",1024,16,104.729467
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",1024,32,104.72489
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",1024,64,104.717978
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",1024,128,104.756125
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",1024,256,104.74692
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",1024,512,104.713503
z2d,N=262144_Stage2_512_sbcc,512,"[16, 16, 2]",1024,1024,104.685923
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",64,16,104.726312
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",64,32,104.755784
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",64,64,104.72296
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",128,16,104.729806
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",128,32,104.732571
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",128,64,104.734583
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",128,128,104.722816
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",256,16,104.724712
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",256,32,104.704743
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",256,64,104.671303
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",256,128,104.700739
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",256,256,104.744171
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",512,16,104.756026
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",512,32,104.798296
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",512,64,104.764365
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",512,128,104.708201
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",512,256,104.727446
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",512,512,104.742336
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,16,104.723065
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,32,104.669749
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,64,104.730048
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,128,104.714466
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,256,104.764811
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,512,104.717881
z2d,N=262144_Stage2_512_sbcc,512,"[16, 4, 2, 2, 2]",1024,1024,104.759474
