Mode,Stage,Length,Factors,WGS,TPT,GPU_Time_ms
z2z,N=524288_Stage2_512_sbrr,512,"[4, 4, 4, 4, 2]",512,64,25.427309
z2z,N=524288_Stage2_512_sbrr,512,"[8, 8, 4, 2]",256,128,25.427325
z2z,N=524288_Stage2_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,64,25.427345
z2z,N=524288_Stage2_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",512,256,25.427407
z2z,N=524288_Stage2_512_sbrr,512,"[16, 8, 2, 2]",128,128,25.427458
z2z,N=524288_Stage2_512_sbrr,512,"[8, 4, 4, 4]",1024,256,25.427475
z2z,N=524288_Stage2_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",128,64,25.427533
z2z,N=524288_Stage2_512_sbrr,512,"[4, 4, 4, 2, 2, 2]",128,16,25.427661
z2z,N=524288_Stage2_512_sbrr,512,"[4, 4, 4, 4, 2]",128,16,25.427689
z2z,N=524288_Stage2_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",256,32,25.427696
z2z,N=524288_Stage2_512_sbrr,512,"[4, 4, 4, 2, 2, 2]",64,64,25.427758
z2z,N=524288_Stage2_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",64,64,25.427769
z2z,N=524288_Stage2_512_sbrr,512,"[16, 4, 4, 2]",512,64,25.42813
z2z,N=524288_Stage2_512_sbrr,512,"[16, 8, 4]",256,32,25.428295
z2z,N=524288_Stage2_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",512,256,25.428304
z2z,N=524288_Stage2_512_sbrr,512,"[16, 4, 4, 2]",64,64,25.428329
z2z,N=524288_Stage2_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",128,32,25.428412
z2z,N=524288_Stage2_512_sbrr,512,"[8, 8, 8]",512,256,25.428424
z2z,N=524288_Stage2_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,128,25.428426
z2z,N=524288_Stage2_512_sbrr,512,"[8, 4, 4, 2, 2]",64,64,25.428438
z2z,N=524288_Stage2_512_sbrr,512,"[16, 8, 4]",64,64,25.428523
z2z,N=524288_Stage2_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",1024,512,25.428558
z2z,N=524288_Stage2_512_sbrr,512,"[4, 4, 2, 2, 2, 2, 2]",1024,1024,25.42859
z2z,N=524288_Stage2_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",1024,128,25.428607
z2z,N=524288_Stage2_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",1024,256,25.428651
z2z,N=524288_Stage2_512_sbrr,512,"[4, 4, 4, 2, 2, 2]",512,256,25.428718
z2z,N=524288_Stage2_512_sbrr,512,"[16, 8, 2, 2]",512,64,25.428759
z2z,N=524288_Stage2_512_sbrr,512,"[4, 4, 4, 4, 2]",1024,256,25.42889
z2z,N=524288_Stage2_512_sbrr,512,"[16, 4, 2, 2, 2]",512,64,25.428997
z2z,N=524288_Stage2_512_sbrr,512,"[8, 8, 2, 2, 2]",128,64,25.429035
z2z,N=524288_Stage2_512_sbrr,512,"[4, 4, 4, 4, 2]",1024,512,25.429148
z2z,N=524288_Stage2_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",128,32,25.42916
z2z,N=524288_Stage2_512_sbrr,512,"[8, 4, 4, 4]",256,32,25.429184
z2z,N=524288_Stage2_512_sbrr,512,"[8, 4, 4, 2, 2]",1024,1024,25.429248
z2z,N=524288_Stage2_512_sbrr,512,"[16, 4, 2, 2, 2]",64,64,25.429343
z2z,N=524288_Stage2_512_sbrr,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",512,256,25.429367
z2z,N=524288_Stage2_512_sbrr,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",256,64,25.429368
z2z,N=524288_Stage2_512_sbrr,512,"[16, 8, 4]",512,64,25.429403
z2z,N=524288_Stage2_512_sbrr,512,"[16, 8, 2, 2]",128,64,25.429523
z2z,N=524288_Stage2_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,256,25.429569
z2z,N=524288_Stage2_512_sbrr,512,"[4, 4, 4, 2, 2, 2]",256,128,25.429672
z2z,N=524288_Stage2_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",512,512,25.429776
z2z,N=524288_Stage2_512_sbrr,512,"[8, 8, 8]",64,32,25.429953
z2z,N=524288_Stage2_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",128,16,25.429995
z2z,N=524288_Stage2_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",64,64,25.430212
z2z,N=524288_Stage2_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",128,32,25.43024
z2z,N=524288_Stage2_512_sbrr,512,"[8, 8, 8]",128,128,25.430351
z2z,N=524288_Stage2_512_sbrr,512,"[16, 8, 4]",256,128,25.430406
z2z,N=524288_Stage2_512_sbrr,512,"[8, 8, 4, 2]",64,32,25.430825
z2z,N=524288_Stage2_512_sbrr,512,"[8, 8, 8]",256,128,25.430986
z2z,N=524288_Stage2_512_sbrr,512,"[16, 4, 2, 2, 2]",128,64,25.431368
z2z,N=524288_Stage2_512_sbrr,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",128,32,25.431475
z2z,N=524288_Stage2_512_sbrr,512,"[8, 4, 4, 4]",1024,1024,25.431523
z2z,N=524288_Stage2_512_sbrr,512,"[8, 8, 2, 2, 2]",512,128,25.431618
z2z,N=524288_Stage2_512_sbrr,512,"[16, 8, 4]",1024,128,25.431712
z2z,N=524288_Stage2_512_sbrr,512,"[4, 4, 4, 4, 2]",128,128,25.431745
z2z,N=524288_Stage2_512_sbrr,512,"[8, 8, 2, 2, 2]",512,256,25.431955
z2z,N=524288_Stage2_512_sbrr,512,"[16, 4, 4, 2]",1024,1024,25.432261
z2z,N=524288_Stage2_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,512,25.432462
z2z,N=524288_Stage2_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",1024,1024,25.432878
z2z,N=524288_Stage2_512_sbrr,512,"[16, 8, 4]",1024,1024,25.433003
z2z,N=524288_Stage2_512_sbrr,512,"[8, 4, 4, 4]",64,32,25.433268
z2z,N=524288_Stage2_512_sbrr,512,"[4, 4, 2, 2, 2, 2, 2]",64,16,25.43456
z2z,N=524288_Stage2_512_sbrr,512,"[4, 4, 2, 2, 2, 2, 2]",256,64,25.435217
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 2, 2, 2, 2, 2, 2, 2]",256,256,25.438445
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 2, 2, 2, 2, 2, 2]",256,256,25.482245
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 2, 2, 2, 2]",128,128,25.49064
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 2, 2, 2, 2]",128,128,25.518874
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 2, 2, 2, 2, 2]",128,128,25.527669
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 2, 2, 2, 2]",256,256,25.528188
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 2, 2, 2, 2, 2]",256,128,25.536722
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 2, 2]",256,256,25.553081
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 2, 2, 2, 2]",256,128,25.556225
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 2, 2, 2, 2, 2]",64,64,25.557915
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 2, 2, 2, 2, 2]",256,256,25.565873
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 2, 2, 2, 2]",64,64,25.566387
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 2, 2, 2, 2, 2, 2]",128,128,25.575999
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 2, 2, 2, 2, 2, 2]",64,64,25.583145
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 2, 2, 2, 2, 2, 2, 2]",64,64,25.58324
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 2, 2, 2, 2, 2, 2]",128,128,25.59748
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 2, 2, 2, 2]",256,128,25.598536
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 4]",256,256,25.605856
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 2, 2]",128,128,25.60793
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 2, 2]",256,128,25.619681
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 2, 2, 2, 2]",64,64,25.627978
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 2, 2, 2]",128,128,25.630755
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 2, 2, 2, 2, 2]",512,256,25.637762
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 4]",128,64,25.637956
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 2, 2, 2]",256,128,25.641248
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 2, 2, 2, 2]",256,128,25.641363
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 2, 2]",256,128,25.641593
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 4]",256,128,25.646984
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 2, 2, 2]",128,64,25.647514
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 2, 2]",128,64,25.651489
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 2, 2]",128,64,25.65707
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 2, 2, 2, 2, 2, 2]",256,128,25.672814
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 8, 2]",128,64,25.673076
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 4, 2]",256,128,25.673208
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 2, 2]",128,64,25.675226
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 2, 2, 2, 2]",128,64,25.681082
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 4, 2]",128,64,25.685004
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 2, 2, 2, 2, 2, 2]",64,64,25.696566
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 2, 2]",64,64,25.706309
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 2, 2, 2, 2, 2, 2, 2]",128,128,25.70676
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 2, 2, 2]",128,64,25.709252
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 8, 2]",128,128,25.712438
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 4, 2]",128,64,25.717097
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 2, 2, 2, 2]",128,128,25.717757
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 2, 2, 2, 2, 2, 2, 2]",512,256,25.720843
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 2, 2, 2, 2]",256,256,25.731091
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 2, 2, 2, 2]",64,64,25.731203
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 2, 2, 2]",64,64,25.739348
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 2, 2, 2]",256,256,25.746958
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 2, 2]",64,64,25.792863
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 4]",512,256,25.794524
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 2, 2, 2]",64,64,25.798603
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 2, 2]",128,64,25.801625
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 2, 2]",256,128,25.801828
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 2, 2]",128,128,25.80334
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 2, 2, 2]",512,256,25.815504
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 2, 2, 2, 2]",512,256,25.840393
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 4, 2]",128,128,25.845862
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 4]",128,64,25.846174
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 4, 2]",256,256,25.847173
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 2, 2, 2]",256,128,25.854711
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 4]",64,64,25.858788
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 8]",128,64,25.862267
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 2, 2, 2, 2]",128,64,25.862838
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 2, 2]",64,64,25.868154
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 4, 2]",64,32,25.871688
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 4]",128,64,25.878893
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 2, 2, 2, 2, 2, 2]",512,256,25.882522
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 4]",128,128,25.892499
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 4, 2]",64,64,25.89338
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 8, 2]",256,128,25.893946
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 4]",128,64,25.899142
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 2, 2]",128,128,25.906991
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 2, 2]",64,64,25.914042
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 4]",64,32,25.919013
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 2, 2]",64,32,25.924898
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 2, 2, 2, 2, 2, 2, 2]",256,128,25.92536
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 2, 2, 2]",256,256,25.930853
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 4]",256,128,25.936062
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 2, 2, 2]",128,128,25.937342
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 4, 2]",256,128,25.9405
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 2, 2, 2, 2]",128,64,25.94719
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 2, 2, 2, 2, 2, 2]",256,128,25.950112
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 8, 2]",64,32,25.951042
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 4]",64,32,25.953732
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 2, 2]",512,256,25.976922
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 2, 2, 2, 2]",512,256,25.976969
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 2, 2]",512,256,25.977479
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 4, 2]",64,64,25.983943
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 4]",64,64,26.003815
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 4, 2]",128,128,26.007537
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 4]",128,128,26.013065
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 4]",128,128,26.019629
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 4, 2]",512,256,26.021099
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 4]",256,128,26.027816
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 8, 2]",64,64,26.028702
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 4]",64,64,26.038914
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 2, 2, 2, 2, 2]",128,64,26.039009
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 4]",512,256,26.051386
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 4]",64,32,26.07825
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 2, 2, 2, 2]",512,256,26.095491
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 8]",64,32,26.098039
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 4, 2]",256,256,26.126874
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 4]",64,64,26.131019
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 2, 2]",512,256,26.13718
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 2, 2, 2, 2]",256,256,26.144825
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 2, 2]",256,256,26.157297
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 8]",256,128,26.157633
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 4]",512,256,26.159715
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 4, 2]",512,256,26.237432
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 8]",64,64,26.269062
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 8]",128,128,26.296628
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 2, 2, 2, 2, 2, 2, 2]",128,64,26.325204
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 8]",512,256,26.340115
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 2, 2]",128,128,26.358335
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 2, 2, 2, 2, 2, 2]",128,64,26.361519
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 8]",256,256,26.459171
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 4]",512,512,26.466885
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 2, 2]",256,256,26.484149
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 4]",256,256,26.484794
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 4]",128,128,26.541255
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 4]",256,256,26.546328
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 4, 2]",512,512,26.612109
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 4]",256,128,26.618003
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 8, 2]",512,256,26.649242
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 4]",512,512,26.669584
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 2, 2, 2]",512,512,26.738868
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 2, 2, 2]",512,256,26.747709
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 2, 2]",256,128,26.776413
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 2, 2, 2, 2, 2]",512,512,26.933589
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 2, 2, 2, 2, 2, 2]",128,64,26.941281
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 8, 2]",256,256,27.002756
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 2, 2, 2, 2, 2, 2]",512,256,27.092626
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 2, 2, 2, 2, 2, 2, 2]",512,512,27.400497
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 2, 2]",512,512,27.423254
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 2, 2]",512,512,27.452482
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 2, 2, 2, 2]",512,512,27.55711
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 2, 2, 2, 2]",512,512,27.662691
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 4]",512,512,27.692541
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 2, 2, 2, 2, 2, 2]",512,512,27.735449
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 2, 2, 2, 2, 2, 2]",512,512,27.906305
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 2, 2, 2, 2]",512,512,28.156483
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 4]",1024,512,28.197817
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 8]",512,512,28.360762
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 4, 2]",1024,512,28.383259
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 2, 2]",512,512,28.633544
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 2, 2, 2]",1024,512,28.78947
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 2, 2, 2, 2, 2]",1024,512,28.975481
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 2, 2, 2, 2, 2, 2, 2]",1024,512,29.164248
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 2, 2, 2, 2, 2, 2]",1024,512,29.909828
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 2, 2]",1024,512,29.996915
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 8, 2]",128,32,30.050424
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 4]",1024,512,30.092692
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 2, 2, 2, 2]",1024,512,30.427365
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 4, 2]",512,512,30.450161
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 8]",128,32,30.93721
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 2, 2, 2]",512,512,30.958617
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 4, 2]",128,32,30.968016
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 8, 2]",512,512,31.245125
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 2, 2]",256,256,31.288787
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 2, 2]",128,32,31.530813
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 2, 2, 2, 2]",1024,512,31.554755
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 4]",256,256,31.555646
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 2, 2]",1024,512,31.729249
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 8, 2]",1024,512,34.035464
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 4]",512,256,34.097849
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 4]",1024,1024,34.843505
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 8, 2]",256,64,35.06898
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 4]",256,64,35.137454
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 8]",256,64,35.140541
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 2, 2]",256,64,35.210395
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 2, 2]",512,256,35.277809
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 4, 2]",256,64,35.441385
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 8, 2]",512,128,35.550798
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 4, 2]",512,128,35.573737
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 4, 2]",512,128,35.668705
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 4]",512,128,35.778047
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 4]",512,128,35.780929
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 2, 2, 2]",512,128,35.783243
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 2, 2, 2, 2]",512,128,35.85461
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 2, 2, 2]",512,128,35.911513
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 2, 2, 2]",256,64,35.915739
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 2, 2]",512,128,35.952777
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 4, 2]",1024,1024,35.960058
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 2, 2, 2, 2]",256,64,36.058224
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 2, 2]",256,64,36.141309
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 2, 2, 2, 2, 2]",1024,1024,36.353813
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 2, 2]",256,64,36.388107
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 4, 2, 2]",512,128,36.418967
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 8]",512,128,36.453599
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 2, 2, 2, 2, 2, 2, 2]",1024,1024,36.468414
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 16, 4]",256,64,36.51347
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 2, 2, 2]",256,64,36.539318
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 2, 2, 2, 2]",512,128,36.59445
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 2, 2, 2, 2, 2, 2, 2]",512,128,36.613821
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 2, 2, 2, 2, 2]",512,128,36.649405
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 4, 2, 2, 2, 2]",256,64,36.752199
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 8, 4, 2, 2]",512,128,36.785471
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 8, 4, 2]",256,64,36.824064
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 2, 2, 2, 2, 2]",256,64,36.840835
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 2, 2, 2, 2, 2, 2]",512,128,36.956501
z2z,N=524288_Stage1_1024_sbrr,1024,"[8, 4, 4, 2, 2, 2]",1024,1024,37.240611
z2z,N=524288_Stage1_1024_sbrr,1024,"[4, 4, 2, 2, 2, 2, 2, 2]",1024,1024,37.250262
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 2, 2, 2, 2]",256,64,37.297341
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 4]",256,64,37.377515
z2z,N=524288_Stage1_1024_sbrr,1024,"[16, 4, 4, 4]",128,32,37.391609
