Mode,Stage,Length,Factors,WGS,TPT,GPU_Time_ms
d2z,N=524288_Stage1_512_sbrc,512,"[16, 16, 2]",512,128,29.908157
d2z,N=524288_Stage1_512_sbrc,512,"[16, 16, 2]",512,256,30.065692
d2z,N=524288_Stage1_512_sbrc,512,"[16, 16, 2]",512,512,51.248291
d2z,N=524288_Stage1_512_sbrc,512,"[16, 16, 2]",1024,128,29.911592
d2z,N=524288_Stage1_512_sbrc,512,"[16, 16, 2]",1024,256,74.164525
d2z,N=524288_Stage1_512_sbrc,512,"[16, 16, 2]",1024,512,195.68616
d2z,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",64,16,30.935044
d2z,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",64,32,28.187195
d2z,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",64,64,35.372576
d2z,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",128,16,30.935775
d2z,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",128,32,28.983265
d2z,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",128,64,28.090866
d2z,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",128,128,31.044828
d2z,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",256,32,28.985626
d2z,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",256,64,28.542804
d2z,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",256,128,28.006234
d2z,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",256,256,31.050673
d2z,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",512,64,28.544474
d2z,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",512,128,28.848796
d2z,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",512,256,29.247607
d2z,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",512,512,35.199008
d2z,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",1024,128,28.845531
d2z,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",1024,256,51.192418
d2z,N=524288_Stage1_512_sbrc,512,"[16, 4, 2, 2, 2]",1024,512,75.782026
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",64,16,172.842984
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",64,32,28.53286
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",64,64,32.828022
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",128,16,172.84346
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",128,32,29.811975
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",128,64,27.849023
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",128,128,31.595114
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",256,16,172.876962
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",256,32,29.820233
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",256,64,28.407767
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",256,128,27.133238
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",256,256,33.608683
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",512,16,172.874049
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",512,32,29.823345
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",512,64,28.424094
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",512,128,28.145521
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",512,256,27.713566
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",512,512,35.089984
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,16,172.876373
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,32,29.813182
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,64,28.420726
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,128,28.147583
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,256,28.797305
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,512,32.452859
d2z,N=524288_Stage2_512_sbcc,512,"[8, 8, 4, 2]",1024,1024,48.102646
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",64,16,207.805299
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",64,32,29.132452
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",64,64,32.839956
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",128,16,207.764521
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",128,32,30.969935
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",128,64,28.119734
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",128,128,31.086389
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",256,16,207.765126
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",256,32,30.970034
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",256,64,29.28634
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",256,128,26.550866
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",256,256,32.565305
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",512,16,207.802532
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",512,32,30.973287
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",512,64,29.291568
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",512,128,28.351221
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",512,256,27.906655
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",512,512,33.252322
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,16,207.787741
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,32,30.963336
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,64,29.294936
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,128,28.351908
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,256,29.032457
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,512,34.109653
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 4, 2]",1024,1024,40.398648
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",64,16,173.630045
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",64,32,28.61742
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",64,64,31.624528
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",128,16,173.594209
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",128,32,29.805306
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",128,64,27.591167
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",128,128,31.998661
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",256,16,173.643354
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",256,32,29.798897
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",256,64,28.579314
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",256,128,26.895315
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",256,256,31.806811
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",512,16,174.092559
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",512,32,29.800784
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",512,64,28.580227
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",512,128,28.112725
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",512,256,27.116213
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",512,512,33.634953
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",1024,16,173.920286
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",1024,32,29.80548
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",1024,64,28.586607
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",1024,128,28.112019
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",1024,256,59.165024
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",1024,512,105.467971
d2z,N=524288_Stage2_512_sbcc,512,"[16, 4, 4, 2]",1024,1024,154.512205
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",64,16,266.558585
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",64,32,30.23508
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",64,64,33.859568
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",128,16,266.612515
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",128,32,33.394178
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",128,64,29.576487
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",128,128,32.434517
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",256,16,266.541948
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",256,32,33.401064
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",256,64,31.05662
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",256,128,27.062859
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",256,256,32.235006
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",512,16,266.542214
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",512,32,33.394759
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",512,64,31.062648
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",512,128,29.0997
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",512,256,27.218168
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",512,512,33.366936
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,16,266.592697
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,32,33.400547
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,64,31.056568
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,128,29.120075
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,256,29.837174
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,512,32.717989
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 2, 2, 2, 2, 2]",1024,1024,39.660055
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",64,16,262.606847
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",64,32,30.02642
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",64,64,33.868313
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",128,16,262.635133
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",128,32,33.445195
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",128,64,29.554482
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",128,128,33.416664
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",256,16,262.647198
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",256,32,33.446341
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",256,64,30.963837
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",256,128,27.706866
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",256,256,32.958886
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",512,16,262.654813
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",512,32,33.439042
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",512,64,30.96564
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",512,128,29.228
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",512,256,27.801665
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",512,512,33.632646
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,16,262.6481
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,32,33.446691
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,64,30.973487
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,128,29.224104
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,256,28.725595
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,512,33.141131
d2z,N=524288_Stage2_512_sbcc,512,"[8, 2, 2, 2, 2, 2, 2]",1024,1024,40.868665
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",64,16,170.782475
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",64,32,28.610703
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",64,64,31.944121
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",128,16,170.764819
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",128,32,30.070763
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",128,64,29.038338
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",128,128,32.078142
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",256,16,171.021001
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",256,32,30.067823
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",256,64,28.63989
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",256,128,27.221661
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",256,256,31.620938
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",512,16,170.787003
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",512,32,30.078439
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",512,64,28.635898
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",512,128,28.671237
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",512,256,27.161153
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",512,512,36.321927
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",1024,16,171.039389
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",1024,32,30.069466
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",1024,64,28.640362
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",1024,128,28.679052
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",1024,256,66.157519
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",1024,512,139.446592
d2z,N=524288_Stage2_512_sbcc,512,"[16, 8, 2, 2]",1024,1024,186.691786
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",64,16,233.569022
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",64,32,29.336847
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",64,64,33.626925
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",128,16,233.670989
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",128,32,32.119275
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",128,64,28.893299
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",128,128,31.472631
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",256,16,233.634642
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",256,32,32.125129
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",256,64,30.100882
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",256,128,27.006492
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",256,256,31.748313
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",512,16,233.634275
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",512,32,32.109753
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",512,64,30.101073
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",512,128,28.710288
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",512,256,26.976782
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",512,512,33.275611
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,16,233.585878
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,32,32.110968
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,64,30.099718
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,128,28.694105
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,256,28.5474
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,512,32.374682
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 2, 2, 2, 2]",1024,1024,41.987263
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",64,16,236.966906
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",64,32,29.59049
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",64,64,33.204107
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",128,16,236.978286
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",128,32,32.105413
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",128,64,28.939046
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",128,128,32.377944
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",256,16,236.972527
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",256,32,32.110315
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",256,64,30.180549
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",256,128,26.568036
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",256,256,32.098326
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",512,16,236.889662
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",512,32,32.111663
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",512,64,30.196702
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",512,128,28.661089
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",512,256,28.02409
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",512,512,33.488603
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,16,236.944261
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,32,32.108439
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,64,30.186566
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,128,28.673139
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,256,29.402176
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,512,33.039457
d2z,N=524288_Stage2_512_sbcc,512,"[4, 4, 4, 2, 2, 2]",1024,1024,41.046587
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",64,16,205.281733
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",64,32,29.03655
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",64,64,33.421901
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",128,16,205.168778
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",128,32,30.960963
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",128,64,28.373067
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",128,128,31.134599
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",256,16,205.315177
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",256,32,30.960046
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",256,64,29.309559
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",256,128,26.93394
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",256,256,32.140207
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",512,16,205.290264
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",512,32,30.969744
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",512,64,29.293769
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",512,128,28.15702
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",512,256,27.849042
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",512,512,33.113804
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,16,205.318503
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,32,30.964126
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,64,29.307451
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,128,28.150008
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,256,28.345283
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,512,32.573634
d2z,N=524288_Stage2_512_sbcc,512,"[8, 4, 4, 2, 2]",1024,1024,40.842232
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",64,16,295.221942
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",64,32,30.596813
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",64,64,34.363367
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,16,295.306471
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,32,34.376175
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,64,30.057865
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,128,32.498187
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,16,295.246822
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,32,34.379867
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,64,31.940405
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,128,27.512225
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,256,33.218246
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,16,295.22183
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,32,34.382704
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,64,31.930525
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,128,29.639214
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,256,27.34455
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,512,33.327865
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,16,295.253731
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,32,34.377034
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,64,31.932414
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,128,29.64831
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,256,29.53124
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,512,32.825578
d2z,N=524288_Stage2_512_sbcc,512,"[4, 2, 2, 2, 2, 2, 2, 2]",1024,1024,39.620815
