Mode,Stage,Length,Factors,WGS,TPT,GPU_Time_ms
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",128,64,6.06088
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",128,128,7.131919
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",256,16,6.433576
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",256,32,6.101866
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",256,64,5.583451
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",256,128,5.988223
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",256,256,7.123336
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",512,16,6.439073
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",512,32,6.104558
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",512,64,5.789518
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",512,128,5.549392
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",512,256,6.324413
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",512,512,7.782451
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",1024,16,6.438033
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",1024,32,6.102412
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",1024,64,5.795102
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",1024,128,5.887317
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",1024,256,6.328076
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",1024,512,8.822814
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 4, 2]",1024,1024,10.587644
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",64,16,5.771326
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",64,32,6.217879
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",64,64,7.23798
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",128,16,6.228
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",128,32,5.792424
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",128,64,6.017705
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",128,128,7.214854
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",256,16,6.22806
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",256,32,5.956993
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",256,64,5.594693
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",256,128,5.867814
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",256,256,7.141082
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",512,16,6.224866
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",512,32,5.95723
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",512,64,5.944526
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",512,128,5.64268
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",512,256,6.840023
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",512,512,8.603697
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",1024,16,6.225086
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",1024,32,5.960673
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",1024,64,5.947449
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",1024,128,15.074646
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",1024,256,36.910718
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",1024,512,62.190151
d2z,N=131072_Stage2_256_sbcc,256,"[16, 8, 2]",1024,1024,87.69486
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",64,16,5.76515
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",64,32,6.198568
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",64,64,7.120207
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",128,16,6.173835
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",128,32,5.652016
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",128,64,5.993356
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",128,128,7.083028
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",256,16,6.171633
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",256,32,5.914271
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",256,64,5.555538
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",256,128,6.037493
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",256,256,7.016009
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",512,16,6.180118
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",512,32,5.921645
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",512,64,5.833166
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",512,128,5.662868
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",512,256,6.859581
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",512,512,8.164804
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",1024,16,6.174984
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",1024,32,5.917877
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",1024,64,5.83615
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",1024,128,13.549303
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",1024,256,24.467975
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",1024,512,43.864843
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 4]",1024,1024,70.551737
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",64,16,6.167053
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",64,32,6.59726
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",64,64,7.141372
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",128,16,7.034765
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",128,32,5.942592
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",128,64,6.172199
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",128,128,7.144985
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",256,16,7.018052
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",256,32,6.548466
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",256,64,5.604425
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",256,128,6.005125
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",256,256,7.22373
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",512,16,7.028684
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",512,32,6.544991
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",512,64,6.160072
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",512,128,5.617123
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",512,256,6.52783
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",512,512,8.157795
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",1024,16,7.029339
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",1024,32,6.542484
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",1024,64,6.162761
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",1024,128,6.068183
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",1024,256,6.512468
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",1024,512,8.961111
d2z,N=131072_Stage2_256_sbcc,256,"[8, 2, 2, 2, 2, 2]",1024,1024,10.97451
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",64,16,5.90177
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",64,32,6.407965
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",64,64,7.056499
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",128,16,6.439493
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",128,32,5.759529
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",128,64,5.911042
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",128,128,7.080874
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",256,16,6.44022
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",256,32,6.04028
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",256,64,5.544801
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",256,128,6.21165
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",256,256,7.111073
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",512,16,6.436417
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",512,32,6.03633
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",512,64,5.745239
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",512,128,5.709054
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",512,256,6.836149
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",512,512,7.671527
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",1024,16,6.435157
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",1024,32,6.042234
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",1024,64,5.75073
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",1024,128,6.385389
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",1024,256,7.270099
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",1024,512,11.240618
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 4, 4]",1024,1024,10.311834
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",64,16,5.954506
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",64,32,6.219012
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",64,64,7.174824
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",128,16,6.493674
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",128,32,5.713007
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",128,64,6.031329
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",128,128,7.211471
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",256,16,6.492408
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",256,32,6.113165
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",256,64,5.579041
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",256,128,6.058051
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",256,256,7.345799
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",512,16,6.492583
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",512,32,6.118781
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",512,64,5.956388
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",512,128,5.643492
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",512,256,6.720438
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",512,512,9.163955
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",1024,16,6.498328
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",1024,32,6.119689
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",1024,64,5.9575
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",1024,128,13.023266
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",1024,256,24.226847
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",1024,512,43.385309
d2z,N=131072_Stage2_256_sbcc,256,"[16, 4, 2, 2]",1024,1024,60.755193
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",64,16,5.656015
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",64,32,6.415776
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",64,64,7.495379
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",128,16,5.995035
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",128,32,5.789645
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",128,64,6.787216
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",128,128,7.607222
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",256,16,5.990775
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",256,32,6.309325
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",256,64,6.042031
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",256,128,7.958928
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",256,256,8.687329
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",512,16,5.996294
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",512,32,6.313718
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",512,64,6.832613
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",512,128,7.211597
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",512,256,12.122784
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",512,512,10.581477
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",1024,16,5.991217
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",1024,32,6.311142
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",1024,64,6.831144
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",1024,128,36.104137
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",1024,256,80.845393
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",1024,512,154.914275
d2z,N=131072_Stage2_256_sbcc,256,"[16, 16]",1024,1024,30.688718
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",64,16,6.044823
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",64,32,6.567554
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",64,64,7.15625
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",128,16,6.765697
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",128,32,6.021108
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",128,64,6.13986
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",128,128,7.127936
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",256,16,6.772133
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",256,32,6.355071
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",256,64,5.585178
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",256,128,5.93983
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",256,256,7.23676
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",512,16,6.768307
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",512,32,6.352642
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",512,64,5.977356
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",512,128,5.615161
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",512,256,6.365661
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",512,512,8.120999
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",1024,16,6.772669
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",1024,32,6.362401
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",1024,64,5.960155
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",1024,128,5.896467
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",1024,256,6.417587
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",1024,512,8.781311
d2z,N=131072_Stage2_256_sbcc,256,"[8, 4, 2, 2, 2]",1024,1024,11.566116
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",64,16,5.915212
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",64,32,6.52856
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",64,64,7.260324
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",128,16,6.491871
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",128,32,5.733558
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",128,64,6.118766
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",128,128,7.216558
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",256,16,6.496045
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",256,32,6.103916
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",256,64,5.633632
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",256,128,6.032628
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",256,256,7.968558
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",512,16,6.493427
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",512,32,6.10319
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",512,64,5.9844
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",512,128,5.605459
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",512,256,6.686209
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",512,512,9.50367
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",1024,16,6.493478
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",1024,32,6.105385
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",1024,64,5.991182
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",1024,128,5.789654
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",1024,256,6.483438
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",1024,512,9.590982
d2z,N=131072_Stage2_256_sbcc,256,"[8, 8, 2, 2]",1024,1024,15.470279
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",64,16,6.499725
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",64,32,6.654235
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",64,64,7.020022
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",128,16,7.616526
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",128,32,6.227129
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",128,64,6.120282
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",128,128,7.222991
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",256,16,7.61514
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",256,32,7.042387
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",256,64,5.735233
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",256,128,5.902556
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",256,256,7.397418
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,16,7.624998
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,32,7.036373
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,64,6.380367
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,128,5.637814
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,256,6.73746
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",512,512,8.479382
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,16,7.613732
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,32,7.034448
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,64,6.375784
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,128,6.413156
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,256,6.885398
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,512,9.481619
d2z,N=131072_Stage2_256_sbcc,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,1024,11.361668
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",64,16,6.337128
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",64,32,6.61971
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",64,64,7.089738
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",128,16,7.373348
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",128,32,6.1047
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",128,64,6.067217
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",128,128,7.388036
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",256,16,7.37973
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",256,32,6.789376
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",256,64,5.625029
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",256,128,6.006625
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",256,256,7.322476
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",512,16,7.376357
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",512,32,6.799173
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",512,64,6.165574
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",512,128,5.656935
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",512,256,6.756422
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",512,512,8.283483
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",1024,16,7.381383
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",1024,32,6.792436
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",1024,64,6.167407
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",1024,128,6.145387
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",1024,256,6.701998
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",1024,512,9.513271
d2z,N=131072_Stage2_256_sbcc,256,"[4, 2, 2, 2, 2, 2, 2]",1024,1024,11.028619
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",64,16,6.163777
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",64,32,6.613974
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",64,64,7.072662
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",128,16,7.058468
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",128,32,5.949355
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",128,64,6.030397
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",128,128,7.205593
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",256,16,7.064495
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",256,32,6.539624
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",256,64,5.590331
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",256,128,5.994488
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",256,256,7.360612
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",512,16,7.061468
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",512,32,6.54547
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",512,64,6.036803
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",512,128,5.590611
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",512,256,6.733513
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",512,512,8.42812
d2z,N=131072_Stage2_256_sbcc,256,"[4, 4, 2, 2, 2, 2]",1024,16,7.062437
